cut_comuna,value,z_value,spatial_lag_z,lisa_i,lisa_z,lisa_p_sim,lisa_p_z_sim,lisa_quadrant,lisa_bh_reject,lisa_bh_critical_p,lisa_class,gi_z,gi_p_sim,gi_p_z_sim,gi_bh_reject,gi_bh_critical_p,gi_class,indicator,variant,value_type,weights,cut_region,observed,expected,person_years,rate_per_100k,sir,sir_lo,sir_hi,sir_eb,eb_weight,suppressed,comuna_name_ine,region_name,script
2301,1.0346159159322452,0.3649453849995339,0.156840737932925,0.0570709400280495,0.3207223777007264,0.334,0.3742103937443555,HH,False,0.002,ns,0.1984616673462471,0.3339999914169311,0.3742103937443557,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,2,43.0,41.42397870372162,168940,25.452823487628745,1.0380461111075452,0.751239117674888,1.3982412994331688,1.0346159159322452,0.9098411092370592,False,Tocopilla,Antofagasta,lancet_americas/pipeline/15b_spatial_correlation.py
2302,0.4762634344156891,-0.9712123343389486,0.5302565585467497,-0.5134858863112035,-1.25038692067206,0.119,0.1055791200489665,LH,False,0.002,ns,0.3157610024202215,0.1190000027418136,0.1055791200489663,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,2,2.0,8.713345339334845,40119,4.985169121862459,0.2295329660551104,0.0277975070551323,0.8291519945972293,0.4762634344156891,0.6797650548430513,True,María Elena,Antofagasta,lancet_americas/pipeline/15b_spatial_correlation.py
3101,0.7249414613227178,-0.3761168054730369,-0.5412508986311753,0.2029783146281454,1.296298987953944,0.082,0.0974362485636096,LL,False,0.002,ns,-0.517660313894299,0.0820000022649765,0.0974362485636096,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,182.0,252.61221404985093,1040196,17.496702544520456,0.7204718927964576,0.6195985078153166,0.8330871267326319,0.7249414613227178,0.9840103073319724,False,Copiapó,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3102,0.2863779293962372,-1.42561522806855,-0.8808675276223893,1.2521062953208897,1.2610071517389354,0.06,0.1036531352375464,LL,False,0.002,ns,-1.0624500944377764,0.0599999986588954,0.1036531352375464,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,5.0,27.68821906732244,117757,4.246032083018419,0.1805822175793526,0.0586345545074964,0.4214186564672772,0.2863779293962372,0.8708891677889234,False,Caldera,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3103,0.7518879423078931,-0.3116329001099654,0.1173480275338373,-0.03646257776202,-0.1920068057556072,0.365,0.4238684371969893,LH,False,0.002,ns,0.0101027956228867,0.3650000095367431,0.4238684371969894,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,15.0,21.30431420491884,86124,17.416747944823744,0.704082743791712,0.3940697669040642,1.1612774123362168,0.7518879423078931,0.8384507915194631,False,Tierra Amarilla,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3201,0.3030918335723424,-1.3856182497717418,-0.868088874527837,1.1993227115690868,1.7937927556024973,0.014,0.0364231268384263,LL,False,0.002,ns,-0.9715947495766182,0.0140000004321336,0.0364231268384263,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,3.0,19.336341391769547,78624,3.815628815628816,0.1551482743926387,0.0319953040940276,0.4534090959665247,0.3030918335723424,0.8248881375328345,True,Chañaral,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3202,0.3963002598639409,-1.162567108387644,-0.1474635930764493,0.1709350471971079,0.3108061731648078,0.413,0.3779739882270394,LL,False,0.002,ns,-0.3504842961386882,0.4129999876022339,0.3779739882270396,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,6.0,21.39307893459809,85089,7.051440256672425,0.2804645380098356,0.1029255424253039,0.6104532247295253,0.3963002598639409,0.8390131856271336,False,Diego de Almagro,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3301,1.3270606999750083,1.0647763495144231,0.0228854591393501,0.0242966444825185,0.0659027400771374,0.419,0.4737276295308765,HH,False,0.002,ns,0.1717270149072175,0.4189999997615814,0.4737276295308764,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,108.0,80.37120875232588,342776,31.50745676476766,1.3437647843871026,1.10231629813854,1.6223808539712348,1.3270606999750083,0.9514083897747818,False,Vallenar,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3302,0.7414482502630796,-0.3366154614398742,-0.1978650454494121,0.0664096837709955,0.3943279078604773,0.382,0.3466694807748561,LL,False,0.002,ns,-0.2256151286475045,0.3819999992847442,0.346669480774856,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,4.0,6.826248620100651,34483,11.599918800568396,0.5859733834219799,0.1596580251145694,1.5003245919356345,0.7414482502630796,0.624480985966269,True,Alto del Carmen,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3303,1.754158888589286,2.086837790134221,0.0465388270797264,0.0968350094238211,0.0928056588251831,0.408,0.4630289776618942,HH,False,0.002,ns,0.55661356784335,0.4079999923706054,0.4630289776618941,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,22.0,10.776850757232602,46438,47.374994616477885,2.0414126998311892,1.2793424705242982,3.0907233604187434,1.754158888589286,0.7241690913809035,False,Freirina,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
3304,0.8708935140408648,-0.0268482549635738,0.9251657780585356,-0.0247664577844299,-1.6183224181416571,0.066,0.0527965659140016,LH,False,0.002,ns,0.6871622698030088,0.0659999996423721,0.0527965659140015,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,3,13.0,15.53572224087614,68310,19.03088859610599,0.8367811807162473,0.4455507367910716,1.4309213033989712,0.8708935140408648,0.7910024501199587,False,Huasco,Atacama,lancet_americas/pipeline/15b_spatial_correlation.py
4101,1.4650254514396837,1.394930998716381,0.0079998049540311,0.0111265467447234,0.0340328106552594,0.433,0.4864254933644057,HH,False,0.002,ns,0.2853860437065014,0.4329999983310699,0.4864254933644055,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,513.0,348.8616192047781,1537665,33.36227331700988,1.470497101886334,1.3459846908867956,1.6034291666229337,1.4650254514396837,0.9883704906476292,False,La Serena,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4102,1.702824046375896,1.9639916526761392,0.5837078393815048,1.1430452851874062,1.03487510722425,0.141,0.150363620593095,HH,False,0.002,ns,0.9287787927051636,0.1410000026226043,0.1503636205930951,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,632.0,369.4539259711875,1582734,39.930904371802214,1.7106327895654507,1.5798482886886498,1.8493562019020289,1.702824046375896,0.9890115636314366,False,Coquimbo,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4103,0.7202311288893698,-0.3873888016579086,0.554361064977895,-0.2141253351135314,-1.2598263693735643,0.112,0.1038660025052415,LH,False,0.002,ns,0.3974027538719279,0.1120000034570694,0.1038660025052414,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,10.0,15.478923711950074,70836,14.11711559094246,0.6460397496681102,0.3098011712810682,1.1880901013692582,0.7202311288893698,0.7903962968957833,False,Andacollo,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4104,0.5067271273621173,-0.8983116133116698,0.7127275318069429,-0.6383793387767733,-1.6176168274729354,0.066,0.0528726001665511,LH,False,0.002,ns,0.4442210076205078,0.0659999996423721,0.0528726001665511,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,1.0,5.969286893529156,26885,3.719546215361726,0.1675241980887236,0.0042413454799324,0.9333850911033758,0.5067271273621173,0.5925371902767388,True,La Higuera,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4105,0.4365352527891989,-1.0662833124625448,-0.665349323794544,0.7073764631398918,0.945198651462446,0.158,0.1722787339043612,LL,False,0.002,ns,-0.7989939866838778,0.1580000072717666,0.1722787339043612,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,0.0,5.29836950805776,28122,0.0,0.0,0.0,0.6962291792793779,0.4365352527891989,0.5634647472108011,True,Paiguano,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4106,0.6120408672429983,-0.6462920178904364,-0.329679136642378,0.2124459857211987,0.7918198535947409,0.219,0.2142328621414891,LL,False,0.002,ns,-0.3749095482492439,0.2189999967813491,0.2142328621414891,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,23.0,40.18114847753165,180231,12.761400646947529,0.5724077302783184,0.3628573992900548,0.8588926449957232,0.6120408672429983,0.907310913290184,False,Vicuña,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4201,0.4118255883492469,-1.1254144347851855,-0.7315063826544893,0.8208406847435921,1.648174428960684,0.027,0.0496584412727892,LL,False,0.002,ns,-0.7971577246762724,0.0270000007003545,0.0496584412727891,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,15.0,42.285750212385025,197267,7.603907394546478,0.3547294283455013,0.1985393682414648,0.585072246494984,0.4118255883492469,0.911515939960893,False,Illapel,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4202,0.2823228111632436,-1.4353192729312645,-0.2066144149133224,0.2956905241536941,0.4644741815882193,0.339,0.3211540265400469,LL,False,0.002,ns,-0.4113985579163129,0.3389999866485595,0.3211540265400471,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,0.0,10.434652411360435,57180,0.0,0.0,0.0,0.3535220253333758,0.2823228111632436,0.7176771888367564,True,Canela,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4203,0.4899861065449323,-0.9383734827131128,-1.114052016264764,1.0423401544305346,2.511721867040817,0.001,0.0060071868605613,LL,True,0.002,LL,-1.0847722606728227,0.0010000000474974,0.0060071868605613,True,0.0020000000949949,cold,grd_episodes,sin_rett,sir_eb,queen,4,13.0,30.80397257312929,142555,9.1192872926239,0.4220234896371798,0.2247097342581688,0.721673020107502,0.4899861065449323,0.8824128391219749,False,Los Vilos,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4204,0.3157908903129884,-1.355228946859996,-0.7300227978054918,0.9864551969640936,1.648162448337678,0.028,0.0496596701764766,LL,False,0.002,ns,-0.8342238226479097,0.0280000008642673,0.0496596701764766,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,9.0,37.39360476683989,176460,5.100306018361102,0.2406828669265144,0.1100555328388074,0.4568910528403971,0.3157908903129884,0.9010847772096758,False,Salamanca,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4301,1.1928399874212865,0.7435813210860424,-0.165072543647452,-0.1223859569807555,-0.3879274676988617,0.383,0.3490348552508193,HL,False,0.002,ns,-0.0352648486855249,0.382999986410141,0.349034855250819,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,199.0,166.16514149729716,734584,27.09016259542816,1.1976037706033364,1.0369821965071089,1.376057209849587,1.1928399874212865,0.9758922455401275,False,Ovalle,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4302,1.0504839897808775,0.402918260675299,-0.7520114794973692,-0.3021131948786139,-1.5352338125393223,0.037,0.0623632027645237,HL,False,0.002,ns,-0.5210255314628356,0.0370000004768371,0.0623632027645238,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,16.0,15.03380549384516,83219,19.226378591427437,1.0642681260277314,0.6083211903589972,1.7283047601087025,1.0504839897808775,0.7855214225336828,False,Combarbalá,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4303,0.7435739974311633,-0.331528471443372,-0.1558210443104301,0.0515080626019908,0.3426510194734255,0.394,0.3659305075141891,LL,False,0.002,ns,-0.1851056154992539,0.3939999938011169,0.3659305075141891,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,31.0,43.10611234723651,195453,15.860590525599504,0.7191555515441276,0.4886313061468226,1.020783900640246,0.7435739974311633,0.9130534855814592,False,Monte Patria,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4304,0.8337292276749656,-0.115783738829655,-0.1550870406533237,0.0179040528570355,0.3105634392737527,0.426,0.3780662624367994,LL,False,0.002,ns,-0.1472263802885896,0.4259999990463257,0.3780662624367997,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,13.0,16.411218692986296,73767,17.62305638022422,0.7921410495587292,0.4217817470168779,1.3545853195935738,0.8337292276749656,0.7999211579393267,False,Punitaqui,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
4305,0.596113564816685,-0.6844066296986515,-0.3375822564736439,0.2303679685091363,0.7528615113269099,0.25,0.2257665693871405,LL,False,0.002,ns,-0.3953863186778122,0.25,0.2257665693871405,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,4,1.0,4.458686955412984,26082,3.834061805076298,0.2242812760797142,0.0056783102822577,1.249615289580882,0.596113564816685,0.5206609338268585,True,Río Hurtado,Coquimbo,lancet_americas/pipeline/15b_spatial_correlation.py
5101,1.4299269967378765,1.310939124874801,0.4513611735306297,0.5899768843399739,0.7910208648599523,0.195,0.2144659079904551,HH,False,0.002,ns,0.6662556613666731,0.1949999928474426,0.2144659079904547,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,546.0,380.6035031696682,1905540,28.653295128939828,1.4345637795052038,1.3167419691112765,1.560099610833115,1.4299269967378765,0.9893300293627632,False,Valparaíso,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5102,0.7794621275685146,-0.2456468756718232,-0.039970485378898,0.0097899154230195,0.0873687787217402,0.5,0.4651891927133451,LL,False,0.002,ns,-0.0628234176336674,0.5,0.4651891927133449,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,29.0,38.366546190589624,178094,16.283535660943098,0.7558668391973472,0.5062158850856275,1.085550865894779,0.7794621275685146,0.90335074393994,False,Casablanca,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5103,0.6696864082266104,-0.5083441496164557,0.3708617974760755,-0.1879741811302724,-0.8426109940534314,0.192,0.1997230201789504,LH,False,0.002,ns,0.2243274729606536,0.19200000166893,0.1997230201789502,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,39.0,60.26086167537788,280447,13.906370900740605,0.6471862319209932,0.4602126773233295,0.8847248841716556,0.6696864082266104,0.936226478835773,False,Concón,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5105,0.737391285189898,-0.346323925858076,-0.2701344453878079,0.0932804718653335,0.5988621060156059,0.298,0.2746324214067874,LL,False,0.002,ns,-0.2828326921328526,0.2980000078678131,0.2746324214067877,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,18.0,25.872238547540444,123004,14.633670449741471,0.6957264237852807,0.4123315715722513,1.0995476953126804,0.737391285189898,0.8630677631526725,False,Puchuncaví,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5107,0.9088041234791374,0.0638732070566004,-0.1659906728536167,-0.0105713555739047,-0.3318059079871238,0.413,0.3700179114306133,HL,False,0.002,ns,-0.1200178968715734,0.4129999876022339,0.370017911430613,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,44.0,48.827180810170056,222391,19.78497331276895,0.9011374253013472,0.6547678327454307,1.2097349324744278,0.9088041234791374,0.9224509557720976,False,Quintero,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5109,1.3041957524882772,1.0100597017014077,0.4640885566068834,0.4673865141106446,0.809813134116777,0.188,0.2090237913782522,HH,False,0.002,ns,0.6005813428805148,0.1879999935626983,0.2090237913782521,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,545.0,416.92462818677546,2190845,24.876246379821485,1.307190708234796,1.1997338067550245,1.4216897011612304,1.3041957524882772,0.9902505002064396,False,Viña del Mar,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5301,0.8557913491446212,-0.0629882827647043,-0.8812110207220527,0.0553436707937938,1.2337059214212138,0.065,0.1086562533116182,LL,False,0.002,ns,-0.6084701080696036,0.0649999976158142,0.1086562533116182,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,75.0,88.32988505783817,410406,18.274586628850457,0.8490897497589882,0.6678629510592421,1.0643413538608502,0.8557913491446212,0.9555921524553156,False,Los Andes,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5302,0.5056942198825661,-0.9007833983360976,-0.0629882827647043,0.056572896481911,0.0775456373484545,0.405,0.4690947435967229,LL,False,0.002,ns,-0.4818858405504014,0.4070000052452087,0.4690947435967227,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,10.0,23.78718014382478,101551,9.847268859981684,0.4203945124868459,0.2015955093095526,0.7731204762743585,0.5056942198825661,0.8528314358069559,False,Calle Larga,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5303,0.4862950652726907,-0.9472062782169622,-0.7352163130679631,0.6943652458674161,1.6474073465131718,0.029,0.0497371731714556,LL,False,0.002,ns,-0.7705479739261298,0.0289999991655349,0.0497371731714555,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,6.0,16.67438197631805,69284,8.66000808267421,0.3598334264215344,0.1320525256419165,0.7832058807976527,0.4862950652726907,0.8024551045452925,False,Rinconada,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5304,0.5220519977882936,-0.8616386431080078,-0.5692320852227497,0.4890382318128108,0.9861884664030588,0.154,0.1620203189682881,LL,False,0.002,ns,-0.6423337246940646,0.1539999991655349,0.1620203189682881,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,13.0,28.659776665636507,126346,10.289205831605274,0.4535973937154643,0.2415215084108916,0.7756653576722894,0.5220519977882936,0.8747176472339482,False,San Esteban,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5401,0.5870146568253126,-0.7061806462073652,-0.4692426351514603,0.3304011489938101,1.119682701477818,0.124,0.1314244995812259,LL,False,0.002,ns,-0.5030909224451614,0.123999997973442,0.1314244995812261,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,26.0,47.17979848163823,227870,11.410014481941458,0.5510833203350554,0.3599859211396657,0.8074647478189527,0.5870146568253126,0.9199598987565464,False,La Ligua,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5402,0.8483950269576852,-0.0806879497527446,-0.8041170720907284,0.0646928428265779,1.9115798787350584,0.006,0.0279650511016461,LL,False,0.002,ns,-0.7007700546138741,0.006000000052154,0.027965051101646,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,23.0,27.843529691669715,124172,18.52269432722353,0.8260446952916745,0.5236414778765194,1.2394726271058296,0.8483950269576852,0.8715168146008192,False,Cabildo,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5403,1.1254360556128633,0.5822812699875526,-1.041858394633181,-0.6048807852292476,-1.453342624770749,0.029,0.0730643240476821,HL,False,0.002,ns,-0.5004785064262701,0.0289999991655349,0.0730643240476821,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,9.0,7.539394799213179,37743,23.845481281297193,1.1937297673997986,0.5458492633663141,2.266070938903765,1.1254360556128633,0.6474795138426089,False,Papudo,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5404,0.4859145853157649,-0.9481167805400096,-0.7701177563833047,0.7280265924743347,1.576231567100738,0.028,0.0574862230348177,LL,False,0.002,ns,-0.8057175612146456,0.0280000008642673,0.0574862230348179,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,4.0,12.574702757329163,63498,6.2994110050710255,0.3180989703846956,0.0866712633021163,0.8144597031873686,0.4859145853157649,0.7539003350299343,True,Petorca,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5405,0.3064691776340726,-1.3775361430589967,-0.1308115067273348,0.179670684940684,0.2691811206282737,0.437,0.3938951539097244,LL,False,0.002,ns,-0.3801564339936671,0.4370000064373016,0.393895153909724,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,0.0,9.289102993348976,48803,0.0,0.0,0.0,0.3971190174934204,0.3064691776340726,0.6935308223659273,True,Zapallar,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5501,1.1951459479886577,0.7490995682768039,-0.34507935490429,-0.2577429513479363,-0.8789412944237288,0.189,0.1897165535459146,HL,False,0.002,ns,-0.2083069895066532,0.1889999955892563,0.189716553545915,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,152.0,126.51087507740296,593012,25.63185905175612,1.2014777378387596,1.018067217029154,1.408386735476902,1.1951459479886577,0.9685732532138652,False,Quillota,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5502,0.7702907748036051,-0.2675942551485397,-0.2811237983149853,0.0750071510947009,0.4817869945607885,0.358,0.3149786345631458,LL,False,0.002,ns,-0.2777414125233741,0.3580000102519989,0.3149786345631458,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,53.0,70.0292906241174,322191,16.449869797728677,0.7568261727007602,0.5669147377980859,0.9899472679411848,0.7702907748036051,0.9446297233037506,False,Calera,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5503,0.8581840195743542,-0.0572625357315089,-0.3988305429788051,0.0227712702993744,1.0734893025630918,0.137,0.1415258178972391,LL,False,0.002,ns,-0.3608785421735502,0.1369999945163726,0.1415258178972392,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,21.0,25.148603928745096,115403,18.197100595305148,0.8350364123392471,0.5169007003692093,1.2764418583988242,0.8581840195743542,0.8596805054779115,False,Hijuelas,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5504,0.575771413702669,-0.7330861343819961,0.0049792253414456,-0.0036395279552691,-0.020496344242482,0.453,0.4918237141684724,LH,False,0.002,ns,-0.1180316679457945,0.453000009059906,0.4918237141684723,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,20.0,37.76044496237411,157722,12.680539176525786,0.5296547755178397,0.3235268969308209,0.8180088432075655,0.575771413702669,0.9019515118164476,False,La Cruz,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5506,0.8599557482430179,-0.053022724831451,-0.5966629478760461,0.0315441903453295,1.6185291325442226,0.026,0.0527743068651169,LL,False,0.002,ns,-0.5362584786488693,0.0260000005364418,0.0527743068651168,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,26.0,30.902587047779267,141265,18.40512511945634,0.8413535073876095,0.5496000444667255,1.2327778261484643,0.8599557482430179,0.8827440774196132,False,Nogales,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5601,0.960874744573484,0.1884800900366618,-0.5507660570243096,-0.1035049025784326,-1.2241745726328914,0.099,0.1104431895798513,HL,False,0.002,ns,-0.4275583658474811,0.0989999994635582,0.1104431895798512,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,120.0,125.05334651276888,584536,20.52910342562306,0.9595904735563964,0.7955958668869357,1.1474349897121772,0.960874744573484,0.9682186075879892,False,San Antonio,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5602,0.6629298264439797,-0.5245128946369542,0.0649117897018702,-0.0339475178742522,-0.0784503829765929,0.403,0.4687348985840442,LH,False,0.002,ns,-0.1315631050777381,0.402999997138977,0.4687348985840444,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,10.0,17.17167361377362,93122,10.73860097506497,0.5823544183823103,0.2792615795053308,1.0709705096692868,0.6629298264439797,0.8070722842330279,False,Algarrobo,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5603,0.7683561250727712,-0.2722239420535726,-0.3014248492586791,0.0818151336200369,0.6079270548288516,0.298,0.2716179274410229,LL,False,0.002,ns,-0.2955846678176579,0.2980000078678131,0.2716179274410231,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,24.0,32.47303837537287,155959,15.388659840086175,0.7390746662684107,0.4735390842375984,1.0996845192298137,0.7683561250727712,0.8877783985725127,False,Cartagena,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5604,1.0390141235016304,0.3754704550755637,-0.3760649103605697,-0.1407883938408849,-0.6439076195176876,0.284,0.2598176702797811,HL,False,0.002,ns,-0.1881810690015364,0.2840000092983246,0.2598176702797813,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,21.0,20.05733446483853,108932,19.278081739066575,1.046998544936966,0.6481086012134185,1.6004484938523356,1.0390141235016304,0.8301134333830044,False,El Quisco,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5605,0.7324974876155561,-0.358034960772932,-0.047466787549944,0.0169450771102201,0.0766895774383709,0.474,0.4694352480608009,LL,False,0.002,ns,-0.125108830855691,0.4740000069141388,0.469435248060801,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,10.0,15.15097541127266,87969,11.367640873489524,0.6600235119225247,0.3165069288254905,1.2138067380358195,0.7324974876155561,0.7868265064361872,False,El Tabo,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5606,0.7233976382217752,-0.3798112300917199,-0.3005648475296196,0.1138241094202669,0.5160350068010748,0.34,0.3029149798080255,LL,False,0.002,ns,-0.3203764431701447,0.3400000035762787,0.3029149798080257,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,10.0,15.393200280197036,73123,13.675587708381768,0.6496374904486072,0.3115264278281093,1.194706474759281,0.7233976382217752,0.78947477038108,False,Santo Domingo,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5701,0.7267571892834774,-0.3717717026727445,-0.8768857674793309,0.3250480946064998,1.9594130364153317,0.005,0.0250322175917459,LL,False,0.002,ns,-0.7927000900115669,0.0049999998882412,0.0250322175917459,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,82.0,114.37329493061844,508421,16.128366058837067,0.716950578802011,0.5702120718605385,0.8899247083666908,0.7267571892834774,0.9653537165348702,False,San Felipe,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5702,0.3787222207634522,-1.2046319928691418,-0.3466916530867867,0.4164146994925154,0.9017939502274224,0.183,0.1835831670494835,LL,False,0.002,ns,-0.4539341955595813,0.1829999983310699,0.1835831670494832,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,5.0,19.93608277860256,92392,5.41172395878431,0.2508015268358792,0.0814345730877939,0.5852871002244391,0.3787222207634522,0.8292566008746384,False,Catemu,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
5703,0.5817861201265864,-0.7186927239756459,-0.696736343908647,0.4992751907769574,1.5623519313376186,0.033,0.0591025521877369,LL,False,0.002,ns,-0.7003957405864802,0.032999999821186,0.0591025521877369,False,0.0020000000949949,ns,grd_episodes,sin_rett,sir_eb,queen,5,19.0,35.608782565500924,160876,11.81033839727492,0.5335762312303226,0.3212477467693456,0.8332453803217575,0.5817861201265864,0.8966392964418798,False,Llaillay,Valparaíso,lancet_americas/pipeline/15b_spatial_correlation.py
