series,year,sex,age_group,population,count,rate,rate_lo,rate_hi
A05_egresos_TGD_total,2022,HOMBRE,25-29,808991.0,23,2.8430476976876133,1.802248360864914,4.265967469951215
A05_egresos_TGD_total,2022,HOMBRE,30-34,860590.0,10,1.1619935160761803,0.5572210571970896,2.1369474479157065
A05_egresos_TGD_total,2022,HOMBRE,35-39,750870.0,7,0.9322519211048517,0.3748136230665582,1.9207952590598076
A05_egresos_TGD_total,2022,HOMBRE,40-44,693436.0,4,0.5768376605771838,0.1571688481166719,1.4769335130284114
A05_egresos_TGD_total,2022,HOMBRE,45-49,655076.0,0,0.0,0.0,0.5631223635294127
A05_egresos_TGD_total,2022,HOMBRE,5-9,643572.0,483,75.04987786914285,68.50518561082815,82.05117789209682
A05_egresos_TGD_total,2022,HOMBRE,50-54,602705.0,1,0.1659186500858629,0.004200696523886458,0.9244395501844017
A05_egresos_TGD_total,2022,HOMBRE,55-59,575473.0,0,0.0,0.0,0.6410169467749026
A05_egresos_TGD_total,2022,HOMBRE,60-64,495545.0,2,0.4035960407228405,0.04887735292333995,1.4579276690762615
A05_egresos_TGD_total,2022,HOMBRE,65-69,406952.0,0,0.0,0.0,0.9064654932556998
A05_egresos_TGD_total,2022,HOMBRE,70-74,294260.0,0,0.0,0.0,1.253612266061964
A05_egresos_TGD_total,2022,HOMBRE,75-79,194048.0,1,0.5153364116094987,0.013047188316442259,2.871270711854231
A05_egresos_TGD_total,2022,HOMBRE,80+,214389.0,12,5.597302100387613,2.8922076733051685,9.777360334801207
A05_egresos_TGD_total,2022,MUJER,0-4,577504.0,37,6.406882030254336,4.511036212235072,8.831042926443942
A05_egresos_TGD_total,2022,MUJER,10-14,637702.0,98,15.367679574472088,12.476225113665574,18.72827908539338
A05_egresos_TGD_total,2022,MUJER,15-19,605608.0,77,12.71449518500416,10.034080767500845,15.89093745461138
A05_egresos_TGD_total,2022,MUJER,20-24,678709.0,23,3.3887866523060692,2.1482000440608093,5.084843857210237
A05_egresos_TGD_total,2022,MUJER,25-29,785739.0,5,0.6363436204643017,0.2066190414524951,1.4850137360271884
A05_egresos_TGD_total,2022,MUJER,30-34,835861.0,9,1.0767340502786946,0.49235137150535,2.043976624273553
A05_egresos_TGD_total,2022,MUJER,35-39,732919.0,3,0.4093221761204171,0.08441207321622189,1.1962130971829523
A05_egresos_TGD_total,2022,MUJER,40-44,686173.0,2,0.2914716842545539,0.035298573179644924,1.0528959413623038
A05_egresos_TGD_total,2022,MUJER,45-49,661003.0,5,0.7564262189430305,0.24560953431654933,1.7652464632267435
A05_egresos_TGD_total,2022,MUJER,5-9,620033.0,136,21.934316399288424,18.402966179471562,25.945840736015285
A05_egresos_TGD_total,2022,MUJER,50-54,622004.0,1,0.16077067028507855,0.004070360959783197,0.8957568425506746
A05_egresos_TGD_total,2022,MUJER,55-59,608970.0,6,0.9852702103551899,0.3615768023861357,2.1445184528825205
A05_egresos_TGD_total,2022,MUJER,60-64,542388.0,5,0.9218493034506663,0.29932195957846053,2.151288759950934
A05_egresos_TGD_total,2022,MUJER,65-69,464538.0,58,12.48552325105804,9.480781266602463,16.14043409682191
A05_egresos_TGD_total,2022,MUJER,70-74,354224.0,1,0.28230724061610735,0.007147400510493325,1.5729152713929315
A05_egresos_TGD_total,2022,MUJER,75-79,256314.0,0,0.0,0.0,1.439203264009744
A05_egresos_TGD_total,2022,MUJER,80+,375896.0,1,0.2660310298593228,0.0067353225318412206,1.4822300293003645
A05_egresos_TGD_total,2023,HOMBRE,0-4,601871.0,193,32.066672094186295,27.70202830374413,36.92379384982119
A05_egresos_TGD_total,2023,HOMBRE,10-14,660567.0,542,82.05072309092037,75.28754814845938,89.25838525210202
A05_egresos_TGD_total,2023,HOMBRE,15-19,628233.0,419,66.69500010346479,60.460995356176305,73.39727659823134
A05_egresos_TGD_total,2023,HOMBRE,20-24,680267.0,86,12.642094942133015,10.112044130344406,15.612884408908146
A05_egresos_TGD_total,2023,HOMBRE,25-29,789133.0,39,4.942132694995647,3.514339469954555,6.756058087272088
A05_egresos_TGD_total,2023,HOMBRE,30-34,866894.0,23,2.6531502121366626,1.6818696446214505,3.981028002827685
A05_egresos_TGD_total,2023,HOMBRE,35-39,767066.0,11,1.434035663163274,0.715865436251488,2.5658859228934605
A05_egresos_TGD_total,2023,HOMBRE,40-44,704660.0,2,0.28382482331904746,0.03437250284448741,1.0252728504135271
A05_egresos_TGD_total,2023,HOMBRE,45-49,662549.0,12,1.8111867952408047,0.9358666466513749,3.1637788372146
A05_egresos_TGD_total,2023,HOMBRE,5-9,633429.0,812,128.19116270331799,119.52448114329512,137.32017262702945
A05_egresos_TGD_total,2023,HOMBRE,50-54,605734.0,3,0.49526689933205004,0.1021359413365605,1.4473800496162215
A05_egresos_TGD_total,2023,HOMBRE,55-59,581931.0,7,1.202891751771258,0.48362487159471923,2.478416747295191
A05_egresos_TGD_total,2023,HOMBRE,60-64,508419.0,2,0.39337632936613304,0.04763969846602212,1.42101055777301
A05_egresos_TGD_total,2023,HOMBRE,65-69,419254.0,1,0.238518893081521,0.0060387755356633155,1.328942214251718
A05_egresos_TGD_total,2023,HOMBRE,70-74,310192.0,3,0.9671429308299376,0.19944812338667708,2.8264020573523245
A05_egresos_TGD_total,2023,HOMBRE,75-79,204017.0,2,0.9803104643240514,0.11872014515651391,3.5412184610713617
A05_egresos_TGD_total,2023,HOMBRE,80+,224250.0,0,0.0,0.0,1.6449852638189233
A05_egresos_TGD_total,2023,MUJER,0-4,579455.0,70,12.080316849453366,9.417199628607138,15.262753592951816
A05_egresos_TGD_total,2023,MUJER,10-14,637437.0,211,33.10131040400855,28.785360020115537,37.88178884150025
A05_egresos_TGD_total,2023,MUJER,15-19,607126.0,202,33.27151200903931,28.84122575416156,38.18975760246805
A05_egresos_TGD_total,2023,MUJER,20-24,659586.0,38,5.761189594685151,4.076960645798448,7.9076828373039465
A05_egresos_TGD_total,2023,MUJER,25-29,766871.0,32,4.172800901324995,2.854192727497136,5.890749823558392
A05_egresos_TGD_total,2023,MUJER,30-34,842620.0,18,2.1361942512639147,1.2660440982174086,3.376107885823738
A05_egresos_TGD_total,2023,MUJER,35-39,747993.0,10,1.3369109069202518,0.6411007450781536,2.4586267574720324
A05_egresos_TGD_total,2023,MUJER,40-44,695661.0,10,1.4374817619501452,0.6893283792152259,2.6435801406170216
A05_egresos_TGD_total,2023,MUJER,45-49,666775.0,11,1.6497319185632335,0.8235402297981838,2.9518261052531893
A05_egresos_TGD_total,2023,MUJER,5-9,610108.0,209,34.256230044516705,29.769129292808024,39.22871843305323
A05_egresos_TGD_total,2023,MUJER,50-54,623409.0,7,1.1228583482112064,0.4514472924708924,2.3135173476325135
A05_egresos_TGD_total,2023,MUJER,55-59,614189.0,9,1.4653469860254742,0.6700499516237403,2.7816850271527436
A05_egresos_TGD_total,2023,MUJER,60-64,554778.0,6,1.0815136865557033,0.3968964619164514,2.3539999824287707
A05_egresos_TGD_total,2023,MUJER,65-69,477077.0,6,1.257658616952819,0.4615385469202772,2.737393339548686
A05_egresos_TGD_total,2023,MUJER,70-74,372694.0,0,0.0,0.0,0.9897877223979821
A05_egresos_TGD_total,2023,MUJER,75-79,267102.0,2,0.7487776205344775,0.09068044362976128,2.704842220471565
A05_egresos_TGD_total,2023,MUJER,80+,389542.0,2,0.5134234562640229,0.06217796246462897,1.8546620563954492
A05_egresos_TGD_total,2024,HOMBRE,0-4,603305.0,201,33.31648171322963,28.869584273161262,38.25445672733785
A05_egresos_TGD_total,2024,HOMBRE,10-14,657714.0,939,142.76722101095612,133.78053455937598,152.19880233066024
A05_egresos_TGD_total,2024,HOMBRE,15-19,635804.0,682,107.26576114651685,99.36535821859688,115.62725314257943
A05_egresos_TGD_total,2024,HOMBRE,20-24,661712.0,169,25.539811881906328,21.834337211474466,29.693942691076284
