definition,unit,year,sex,age_group,population,count,rate,rate_lo,rate_hi
TEA_operacional,records,2022,MUJER,15-19,605608.0,143.0,23.612633915007727,19.901202613267113,27.815342020009115
TEA_operacional,records,2022,MUJER,20-24,678709.0,37.0,5.451526353709764,3.8383776503782965,7.514210971407603
TEA_operacional,records,2022,MUJER,25-29,785739.0,27.0,3.4362555505072296,2.2645140602368947,4.999571415592472
TEA_operacional,records,2022,MUJER,30-34,835861.0,10.0,1.1963711669763275,0.5737064770497048,2.2001691719098964
TEA_operacional,records,2022,MUJER,35-39,732919.0,14.0,1.9101701552286132,1.044307798856435,3.2049409446112844
TEA_operacional,records,2022,MUJER,40-44,686173.0,1.0,0.14573584212727694,0.003689712067407181,0.8119881416113572
TEA_operacional,records,2022,MUJER,45-49,661003.0,7.0,1.0589967065202428,0.4257716003588282,2.1819379581790668
TEA_operacional,records,2022,MUJER,5-9,620033.0,192.0,30.966093740171893,26.74069562072304,35.669573087718
TEA_operacional,records,2022,MUJER,50-54,622004.0,0.0,0.0,0.0,0.5930636224387521
TEA_operacional,records,2022,MUJER,55-59,608970.0,5.0,0.821058508629325,0.26659546285012736,1.9160766670480764
TEA_operacional,records,2022,MUJER,60-64,542388.0,1.0,0.18436986069013325,0.004667840731043068,1.0272431158025064
TEA_operacional,records,2022,MUJER,65-69,464538.0,2.0,0.4305352845192428,0.05213982032556324,1.5552414802930998
TEA_operacional,records,2022,MUJER,70-74,354224.0,2.0,0.5646144812322147,0.06837743307736488,2.0395816397883713
TEA_operacional,records,2022,MUJER,75-79,256314.0,2.0,0.7802929219629049,0.09449709284079878,2.8186863252588465
TEA_operacional,records,2022,MUJER,80+,375896.0,0.0,0.0,0.0,0.9813564002048267
TEA_operacional,records,2023,HOMBRE,0-4,601871.0,1058.0,175.78517655776736,165.35117963603827,186.70504186135463
TEA_operacional,records,2023,HOMBRE,10-14,660567.0,938.0,141.9992218805965,133.05619218123567,151.38522749491253
TEA_operacional,records,2023,HOMBRE,15-19,628233.0,595.0,94.71008367914452,87.25193129089628,102.63529867284932
TEA_operacional,records,2023,HOMBRE,20-24,680267.0,177.0,26.019195404157486,22.327123519408264,30.147438593905868
TEA_operacional,records,2023,HOMBRE,25-29,789133.0,77.0,9.75754403883756,7.700501164499078,12.195255869431755
TEA_operacional,records,2023,HOMBRE,30-34,866894.0,68.0,7.844096279360568,6.091247690331512,9.94426113873548
TEA_operacional,records,2023,HOMBRE,35-39,767066.0,27.0,3.519905718673491,2.319640048152933,5.121278018470657
TEA_operacional,records,2023,HOMBRE,40-44,704660.0,17.0,2.4125109982119035,1.4053765602712363,3.8626638117541248
TEA_operacional,records,2023,HOMBRE,45-49,662549.0,9.0,1.3583900964306037,0.6211424509550741,2.57864753420791
TEA_operacional,records,2023,HOMBRE,5-9,633429.0,1495.0,236.01698059293147,224.2033592178706,248.29151508356978
TEA_operacional,records,2023,HOMBRE,50-54,605734.0,8.0,1.3207117315521335,0.5701895843304984,2.602328616223179
TEA_operacional,records,2023,HOMBRE,55-59,581931.0,1.0,0.17184167882446544,0.004350654628175827,0.9574405541101777
TEA_operacional,records,2023,HOMBRE,60-64,508419.0,9.0,1.7701934821475986,0.8094451815094114,3.360378634830556
TEA_operacional,records,2023,HOMBRE,65-69,419254.0,2.0,0.477037786163042,0.057771489012380314,1.7232245053652346
TEA_operacional,records,2023,HOMBRE,70-74,310192.0,3.0,0.9671429308299376,0.19944812338667708,2.8264020573523245
TEA_operacional,records,2023,HOMBRE,75-79,204017.0,1.0,0.4901552321620257,0.012409656050373192,2.730970159809672
TEA_operacional,records,2023,HOMBRE,80+,224250.0,1.0,0.4459308807134894,0.011289992412169398,2.4845678443428754
TEA_operacional,records,2023,MUJER,0-4,579455.0,371.0,64.02567930210284,57.67562964256759,70.8839297342341
TEA_operacional,records,2023,MUJER,10-14,637437.0,563.0,88.32245382680955,81.17649179209668,95.92890896730138
TEA_operacional,records,2023,MUJER,15-19,607126.0,329.0,54.1897398563066,48.491728860739656,60.373299748128076
TEA_operacional,records,2023,MUJER,20-24,659586.0,96.0,14.554584239204592,11.78925996230885,17.77363846402569
TEA_operacional,records,2023,MUJER,25-29,766871.0,68.0,8.867201915315613,6.885729249459486,11.241291319665178
TEA_operacional,records,2023,MUJER,30-34,842620.0,41.0,4.865775794545584,3.4917647181950677,6.600974290396017
TEA_operacional,records,2023,MUJER,35-39,747993.0,18.0,2.4064396324564536,1.4262086383695474,3.8032120979110746
TEA_operacional,records,2023,MUJER,40-44,695661.0,8.0,1.1499854095601163,0.4964820762912541,2.2659297014197017
TEA_operacional,records,2023,MUJER,45-49,666775.0,13.0,1.9496831764838214,1.0381241784715685,3.3340176098622285
TEA_operacional,records,2023,MUJER,5-9,610108.0,398.0,65.23435195080215,58.98208814208159,71.96900016147046
TEA_operacional,records,2023,MUJER,50-54,623409.0,4.0,0.6416333418349751,0.17482349045752063,1.642836191874627
TEA_operacional,records,2023,MUJER,55-59,614189.0,4.0,0.651265327122433,0.17744788226854027,1.667497899735048
TEA_operacional,records,2023,MUJER,60-64,554778.0,2.0,0.36050456218523447,0.043658774959346794,1.3022664322889446
TEA_operacional,records,2023,MUJER,65-69,477077.0,0.0,0.0,0.0,0.7732251720611003
TEA_operacional,records,2023,MUJER,70-74,372694.0,0.0,0.0,0.0,0.9897877223979821
TEA_operacional,records,2023,MUJER,75-79,267102.0,1.0,0.37438881026723875,0.009478704009812685,2.0859609403669377
TEA_operacional,records,2023,MUJER,80+,389542.0,2.0,0.5134234562640229,0.06217796246462897,1.8546620563954492
TEA_operacional,records,2024,HOMBRE,0-4,603305.0,1068.0,177.0248879091007,166.5658662414548,187.9685998704334
TEA_operacional,records,2024,HOMBRE,10-14,657714.0,1404.0,213.4666435563178,202.44541945727573,224.9318843015515
TEA_operacional,records,2024,HOMBRE,15-19,635804.0,671.0,105.53566822479884,97.70045991844492,113.83201323069996
TEA_operacional,records,2024,HOMBRE,20-24,661712.0,242.0,36.57180162971202,32.10883767356326,41.48159091146802
TEA_operacional,records,2024,HOMBRE,25-29,767831.0,120.0,15.628439070576729,12.95752914716112,18.68778225538592
TEA_operacional,records,2024,HOMBRE,30-34,861519.0,63.0,7.312665187883262,5.619252714738415,9.35607540714604
TEA_operacional,records,2024,HOMBRE,35-39,790820.0,40.0,5.058041020712678,3.6135386613627585,6.887616267163711
TEA_operacional,records,2024,HOMBRE,40-44,715861.0,22.0,3.0732223155053844,1.9259720633236912,4.652895518421206
TEA_operacional,records,2024,HOMBRE,45-49,667483.0,15.0,2.2472482445245796,1.257767783266887,3.7064942285400293
TEA_operacional,records,2024,HOMBRE,5-9,622349.0,2158.0,346.7507781003906,332.2737097352543,361.6962872935529
TEA_operacional,records,2024,HOMBRE,50-54,612505.0,12.0,1.9591676802638345,1.0123305293380818,3.422271662790828
TEA_operacional,records,2024,HOMBRE,55-59,585699.0,7.0,1.1951531418015056,0.4805135490277199,2.4624722531031087
TEA_operacional,records,2024,HOMBRE,60-64,521387.0,9.0,1.7261650175397545,0.789312563868745,3.2767988943758026
TEA_operacional,records,2024,HOMBRE,65-69,430924.0,5.0,1.160297407431473,0.3767454098909368,2.707747092137516
TEA_operacional,records,2024,HOMBRE,70-74,326872.0,1.0,0.30593015002814555,0.007745480795017584,1.7045336984932629
TEA_operacional,records,2024,HOMBRE,75-79,213855.0,2.0,0.9352131116878258,0.11325864653338243,3.3783113173523933
TEA_operacional,records,2024,HOMBRE,80+,234860.0,0.0,0.0,0.0,1.5706716572059676
TEA_operacional,records,2024,MUJER,0-4,580776.0,348.0,59.91983139799165,53.78898505331125,66.55800289382533
TEA_operacional,records,2024,MUJER,10-14,634559.0,889.0,140.0972959173221,131.0381468580616,149.6177124461717
TEA_operacional,records,2024,MUJER,15-19,614278.0,584.0,95.07096135625889,87.51566551080339,103.10399096334159
TEA_operacional,records,2024,MUJER,20-24,641616.0,177.0,27.586593850527418,23.672111255294915,31.963522745630662
TEA_operacional,records,2024,MUJER,25-29,746460.0,112.0,15.004152935187419,12.354373112096884,18.05389482251365
TEA_operacional,records,2024,MUJER,30-34,838059.0,65.0,7.756017177788198,5.985930313884138,9.885680580468867
TEA_operacional,records,2024,MUJER,35-39,770683.0,44.0,5.709221560615713,4.1483291260017845,7.664363464655083
TEA_operacional,records,2024,MUJER,40-44,705304.0,25.0,3.544570851717841,2.2938593638812947,5.232485807188158
TEA_operacional,records,2024,MUJER,45-49,669888.0,11.0,1.6420655393140347,0.819713200898783,2.93810883510407
TEA_operacional,records,2024,MUJER,5-9,599322.0,585.0,97.61029963859161,89.85969801027217,105.85055109604922
TEA_operacional,records,2024,MUJER,50-54,628569.0,8.0,1.2727321901016435,0.5494754238195809,2.507789792400407
TEA_operacional,records,2024,MUJER,55-59,616599.0,6.0,0.9730797487508088,0.3571031178271211,2.117984950108366
TEA_operacional,records,2024,MUJER,60-64,567088.0,2.0,0.3526789492988742,0.042711056933661964,1.2739976278327103
TEA_operacional,records,2024,MUJER,65-69,488891.0,3.0,0.6136337138544175,0.12654602414354146,1.793298111387267
TEA_operacional,records,2024,MUJER,70-74,392267.0,3.0,0.7647852100737508,0.1577170964918286,2.2350269254722734
TEA_operacional,records,2024,MUJER,75-79,277579.0,1.0,0.36025780048202494,0.00912093781744652,2.007227993089858
TEA_operacional,records,2024,MUJER,80+,403939.0,7.0,1.7329349233423859,0.6967297169918887,3.5705082603319753
TEA_operacional,records,2019,TOTAL,0-4,1202176.0,592.0,49.24403747870528,45.356596795314424,53.37556403989722
TEA_operacional,records,2019,TOTAL,10-14,1236524.0,525.0,42.457728277008776,38.903095185446496,46.249866117860925
TEA_operacional,records,2019,TOTAL,15-19,1272967.0,243.0,19.089261544093446,16.764384285814575,21.646396953455668
TEA_operacional,records,2019,TOTAL,20-24,1446985.0,100.0,6.910921675069195,5.623001707061451,8.40553245489251
TEA_operacional,records,2019,TOTAL,25-29,1627783.0,63.0,3.87029475059022,2.974040753312158,4.951788247382513
TEA_operacional,records,2019,TOTAL,30-34,1515386.0,42.0,2.77157107166095,1.9975046445247415,3.7463589328719316
TEA_operacional,records,2019,TOTAL,35-39,1396728.0,19.0,1.3603221242790293,0.8190027810974456,2.1243115031405964
TEA_operacional,records,2019,TOTAL,40-44,1328559.0,8.0,0.6021561707082637,0.25996829472748306,1.1864877073726732
TEA_operacional,records,2019,TOTAL,45-49,1243929.0,5.0,0.40195220145201216,0.13051278570709587,0.9380223533113764
TEA_operacional,records,2019,TOTAL,5-9,1275472.0,706.0,55.35205790483837,51.343815373326876,59.5900966713999
TEA_operacional,records,2019,TOTAL,50-54,1218076.0,6.0,0.49258010173421035,0.1807682158987494,1.0721395071012552
TEA_operacional,records,2019,TOTAL,55-59,1118091.0,8.0,0.7155052674603409,0.308904389423446,1.4098306148777973
TEA_operacional,records,2019,TOTAL,60-64,964318.0,2.0,0.2074004633326351,0.025117158296740803,0.7492017848597621
TEA_operacional,records,2019,TOTAL,65-69,777714.0,2.0,0.2571639445863132,0.031143746742885555,0.9289645895179925
TEA_operacional,records,2019,TOTAL,70-74,557691.0,1.0,0.17931076528041515,0.004539755524885622,0.9990556402988211
TEA_operacional,records,2019,TOTAL,75-79,398309.0,0.0,0.0,0.0,0.9261350996623062
TEA_operacional,records,2019,TOTAL,80+,526508.0,1.0,0.18993063733124663,0.004808627406286301,1.058225780223453
TEA_operacional,records,2020,TOTAL,0-4,1190382.0,356.0,29.90636619169309,26.880072429188356,33.180129986629744
TEA_operacional,records,2020,TOTAL,10-14,1265269.0,419.0,33.11548769471156,30.020171596393105,36.44331068661026
TEA_operacional,records,2020,TOTAL,15-19,1260062.0,215.0,17.062652472656108,14.857986277607498,19.502263979726024
TEA_operacional,records,2020,TOTAL,20-24,1443181.0,59.0,4.088191294092702,3.112120629962107,5.273468910869514
TEA_operacional,records,2020,TOTAL,25-29,1649147.0,46.0,2.7893207821983124,2.0421333822255914,3.720563037169276
TEA_operacional,records,2020,TOTAL,30-34,1596211.0,32.0,2.0047474926560462,1.3712458009175832,2.830105298072778
TEA_operacional,records,2020,TOTAL,35-39,1435240.0,19.0,1.32382040634319,0.7970263624457743,2.0673095490360907
TEA_operacional,records,2020,TOTAL,40-44,1347007.0,11.0,0.8166253033577405,0.4076564091527987,1.4611682428749035
TEA_operacional,records,2020,TOTAL,45-49,1271513.0,4.0,0.3145858516586146,0.0857140566888679,0.8054647239472733
TEA_operacional,records,2020,TOTAL,5-9,1282387.0,426.0,33.21930119378939,30.13927307225489,36.52870223235873
TEA_operacional,records,2020,TOTAL,50-54,1224425.0,1.0,0.08167098842313739,0.002067730402784154,0.4550416228792207
TEA_operacional,records,2020,TOTAL,55-59,1145476.0,3.0,0.26189985647887865,0.05401004673128039,0.7653825195588841
TEA_operacional,records,2020,TOTAL,60-64,989394.0,2.0,0.20214393861292873,0.024480568766736505,0.7302134102009877
TEA_operacional,records,2020,TOTAL,65-69,814608.0,1.0,0.12275843104904445,0.0031079743857523956,0.6839662010364369
TEA_operacional,records,2020,TOTAL,70-74,583389.0,2.0,0.34282442761176507,0.04151762863954668,1.2383997071806223
TEA_operacional,records,2020,TOTAL,75-79,413785.0,1.0,0.24167139939823823,0.0061185900852592226,1.3465068552361488
TEA_operacional,records,2020,TOTAL,80+,546834.0,1.0,0.18287085294623232,0.00462988914081602,1.0188911792132345
TEA_operacional,records,2021,TOTAL,0-4,1178895.0,474.0,40.20714312979528,36.66853010074454,43.995058707629276
TEA_operacional,records,2021,TOTAL,10-14,1287620.0,633.0,49.16046659728802,45.40486954865377,53.14385069236754
TEA_operacional,records,2021,TOTAL,15-19,1242805.0,275.0,22.127365113593847,19.589150463032336,24.903177065341207
TEA_operacional,records,2021,TOTAL,20-24,1416129.0,102.0,7.202733649265004,5.872968507373799,8.743627212600598
TEA_operacional,records,2021,TOTAL,25-29,1629871.0,74.0,4.540236619953358,3.565062280594045,5.699851307367064
TEA_operacional,records,2021,TOTAL,30-34,1659478.0,42.0,2.5309163483938923,1.8240618876826145,3.4210636584812
TEA_operacional,records,2021,TOTAL,35-39,1461105.0,29.0,1.9847991759661352,1.3292511583731448,2.85050269751911
TEA_operacional,records,2021,TOTAL,40-44,1362172.0,6.0,0.44047300928223454,0.1616458313260624,0.9587243037236622
TEA_operacional,records,2021,TOTAL,45-49,1296281.0,7.0,0.5400063720751905,0.21711056873624357,1.1126195139558765
TEA_operacional,records,2021,TOTAL,5-9,1279150.0,687.0,53.70754016338975,49.76598634234585,57.8782686304164
TEA_operacional,records,2021,TOTAL,50-54,1225010.0,8.0,0.6530558934212782,0.28194318223920634,1.2867804524202506
TEA_operacional,records,2021,TOTAL,55-59,1167604.0,4.0,0.34258190276840433,0.09334203836457608,0.8771457339477848
TEA_operacional,records,2021,TOTAL,60-64,1013544.0,2.0,0.19732739772520977,0.023897263319990546,0.712814408424692
TEA_operacional,records,2021,TOTAL,65-69,844335.0,3.0,0.35530920783812114,0.07327330063252162,1.0383642831035458
TEA_operacional,records,2021,TOTAL,70-74,615340.0,3.0,0.48753534631260764,0.10054150922995439,1.4247851707580075
TEA_operacional,records,2021,TOTAL,75-79,430954.0,2.0,0.46408665426008344,0.05620304685510866,1.6764405638940492
TEA_operacional,records,2021,TOTAL,80+,568070.0,3.0,0.528103930853592,0.10890772667023454,1.5433437903325864
TEA_operacional,records,2022,TOTAL,0-4,1177286.0,950.0,80.69407093943188,75.64368488829975,85.99299064493927
TEA_operacional,records,2022,TOTAL,10-14,1298475.0,929.0,71.54546679758948,67.01815556291677,76.29814285216017
TEA_operacional,records,2022,TOTAL,15-19,1232087.0,470.0,38.14665685134248,34.77546065478274,41.7564079369876
TEA_operacional,records,2022,TOTAL,20-24,1378746.0,139.0,10.081624896826536,8.47535308893515,11.903770477300219
TEA_operacional,records,2022,TOTAL,25-29,1594730.0,94.0,5.894414728512037,4.763287101834806,7.213270818811476
TEA_operacional,records,2022,TOTAL,30-34,1696451.0,58.0,3.4189021669355615,2.59611575461064,4.419723867338023
TEA_operacional,records,2022,TOTAL,35-39,1483789.0,44.0,2.965381196383044,2.154650516895888,3.980885845649734
TEA_operacional,records,2022,TOTAL,40-44,1379609.0,15.0,1.0872645800368075,0.6085337318604992,1.7932775787549837
TEA_operacional,records,2022,TOTAL,45-49,1316079.0,18.0,1.3676990515007077,0.8105851381565642,2.1615541519565302
TEA_operacional,records,2022,TOTAL,5-9,1263605.0,1108.0,87.68562960735356,82.59793629346882,93.00469422533469
TEA_operacional,records,2022,TOTAL,50-54,1224709.0,4.0,0.32660819835569105,0.0889897415325865,0.8362467063934121
TEA_operacional,records,2022,TOTAL,55-59,1184443.0,5.0,0.4221393515770704,0.13706749840375776,0.9851324275902404
TEA_operacional,records,2022,TOTAL,60-64,1037933.0,4.0,0.38538133000877706,0.10500344180465646,0.9867292662824763
TEA_operacional,records,2022,TOTAL,65-69,871490.0,4.0,0.4589840388300497,0.12505770274200792,1.1751814335682216
TEA_operacional,records,2022,TOTAL,70-74,648484.0,4.0,0.616823236964983,0.16806357190406007,1.5793124696066045
TEA_operacional,records,2022,TOTAL,75-79,450362.0,4.0,0.8881744019255621,0.2419976315999851,2.2740792241360714
TEA_operacional,records,2022,TOTAL,80+,590285.0,0.0,0.0,0.0,0.6249319318827237
TEA_operacional,records,2023,TOTAL,0-4,1181326.0,1429.0,120.96576220281277,114.77448791142875,127.40422750105355
TEA_operacional,records,2023,TOTAL,10-14,1298004.0,1501.0,115.63908893963347,109.86230920713693,121.64079147759811
TEA_operacional,records,2023,TOTAL,15-19,1235359.0,924.0,74.79607142539132,70.05048637740852,79.77854242157719
TEA_operacional,records,2023,TOTAL,20-24,1339853.0,273.0,20.375369536807398,18.029842331686027,22.941300263904324
TEA_operacional,records,2023,TOTAL,25-29,1556004.0,145.0,9.318742111202798,7.86372344198299,10.964933779616297
TEA_operacional,records,2023,TOTAL,30-34,1709514.0,109.0,6.376081155228913,5.235426088682503,7.691451580825614
TEA_operacional,records,2023,TOTAL,35-39,1515059.0,45.0,2.970181359273797,2.1664706647222625,3.9743363457765546
TEA_operacional,records,2023,TOTAL,40-44,1400321.0,25.0,1.7853049407957176,1.1553552255396675,2.635462275973178
TEA_operacional,records,2023,TOTAL,45-49,1329324.0,22.0,1.654976514378737,1.0371649704834645,2.5056543316095423
TEA_operacional,records,2023,TOTAL,5-9,1243537.0,1893.0,152.227074867897,145.44607365996467,159.24262927889438
TEA_operacional,records,2023,TOTAL,50-54,1229143.0,12.0,0.976289984159695,0.5044632812229511,1.705382127887232
TEA_operacional,records,2023,TOTAL,55-59,1196120.0,5.0,0.41801825903755474,0.13572939087369332,0.9755151723341029
TEA_operacional,records,2023,TOTAL,60-64,1063197.0,11.0,1.0346154099381395,0.5164762849440734,1.851212758623468
TEA_operacional,records,2023,TOTAL,65-69,896331.0,2.0,0.22313185642357566,0.02702230298226492,0.8060289856898802
TEA_operacional,records,2023,TOTAL,70-74,682886.0,3.0,0.4393119788661651,0.0905966915261993,1.2838560271761792
TEA_operacional,records,2023,TOTAL,75-79,471119.0,2.0,0.4245211931592655,0.05141148596086445,1.5335165144526033
TEA_operacional,records,2023,TOTAL,80+,613792.0,3.0,0.4887649236223346,0.1007950776314454,1.4283785174362524
TEA_operacional,records,2024,TOTAL,0-4,1184081.0,1416.0,119.58641342948667,113.43807302084844,125.98137965575873
TEA_operacional,records,2024,TOTAL,10-14,1292273.0,2293.0,177.4392872094364,170.25019409114077,184.85392943706918
TEA_operacional,records,2024,TOTAL,15-19,1250082.0,1255.0,100.393414192029,94.9152382578527,106.10532332107886
TEA_operacional,records,2024,TOTAL,20-24,1303328.0,419.0,32.14846914974588,29.143540609575414,35.37911505709743
