year,code,IdServicio,IdRegion,IdComuna,IdEstablecimiento,months_with_rows,rows,rows_total_known,months_positive,total_known,Col01
2017,06902600,14,13,13201,114332,2,2,2,2,3,3
2017,06902600,14,13,13202,114310,2,2,2,2,2,2
2017,06902600,14,13,13203,114102,1,1,1,1,1,1
2017,06902600,14,13,13203,200200,2,2,2,2,3,3
2017,06902600,15,6,06101,115100,1,1,1,1,1,1
2017,06902600,15,6,06101,115300,3,3,3,3,3,3
2017,06902600,15,6,06101,115301,4,4,4,4,14,14
2017,06902600,15,6,06101,115302,3,3,3,3,3,3
2017,06902600,15,6,06101,115303,2,2,2,2,3,3
2017,06902600,15,6,06101,115304,2,2,2,2,2,2
2017,06902600,15,6,06101,115324,1,1,1,1,1,1
2017,06902600,15,6,06101,115600,2,2,2,2,2,2
2017,06902600,15,6,06101,115701,1,1,1,1,2,2
2017,06902600,15,6,06101,200042,5,5,5,5,10,10
2017,06902600,15,6,06103,115102,1,1,1,1,1,1
2017,06902600,15,6,06104,115309,3,3,3,3,10,10
2017,06902600,15,6,06104,115406,1,1,1,1,1,1
2017,06902600,15,6,06105,115308,2,2,2,2,2,2
2017,06902600,15,6,06105,200044,1,1,1,1,3,3
2017,06902600,15,6,06106,115101,2,2,2,2,2,2
2017,06902600,15,6,06106,200043,4,4,4,4,9,9
2017,06902600,15,6,06107,115311,1,1,1,1,1,1
2017,06902600,15,6,06108,115305,1,1,1,1,2,2
2017,06902600,15,6,06110,115306,2,2,2,2,2,2
2017,06902600,15,6,06111,115327,1,1,1,1,4,4
2017,06902600,15,6,06111,115330,3,3,3,3,3,3
2017,06902600,15,6,06112,115103,2,2,2,2,2,2
2017,06902600,15,6,06113,115430,1,1,1,1,1,1
2017,06902600,15,6,06114,115312,1,1,1,1,2,2
2017,06902600,15,6,06115,115329,5,5,5,5,6,6
2017,06902600,15,6,06115,115418,1,1,1,1,1,1
2017,06902600,15,6,06116,115310,4,4,4,4,4,4
2017,06902600,15,6,06117,115105,2,2,2,2,2,2
2017,06902600,15,6,06117,200075,3,3,3,3,3,3
2017,06902600,15,6,06201,115112,2,2,2,2,2,2
2017,06902600,15,6,06203,115114,1,1,1,1,1,1
2017,06902600,15,6,06205,115320,2,2,2,2,2,2
2017,06902600,15,6,06301,115107,5,5,5,5,9,9
2017,06902600,15,6,06301,115317,6,6,6,6,7,7
2017,06902600,15,6,06301,115323,1,1,1,1,1,1
2017,06902600,15,6,06301,115432,1,1,1,1,1,1
2017,06902600,15,6,06301,115434,2,2,2,2,2,2
2017,06902600,15,6,06302,115315,1,1,1,1,2,2
2017,06902600,15,6,06303,115108,3,3,3,3,3,3
2017,06902600,15,6,06304,115113,1,1,1,1,1,1
2017,06902600,15,6,06306,115447,2,2,2,2,2,2
2017,06902600,15,6,06307,115313,1,1,1,1,1,1
2017,06902600,15,6,06309,115452,2,2,2,2,5,5
2017,06902600,15,6,06310,115319,2,2,2,2,3,3
2017,06902600,15,6,06310,115601,1,1,1,1,2,2
2017,06902600,16,7,07101,116306,2,2,2,2,4,4
2017,06902600,16,7,07101,116307,1,1,1,1,1,1
2017,06902600,16,7,07101,116340,3,3,3,3,4,4
2017,06902600,16,7,07101,200072,2,2,2,2,2,2
2017,06902600,16,7,07105,116314,3,3,3,3,6,6
2017,06902600,16,7,07105,116440,1,1,1,1,1,1
2017,06902600,16,7,07105,116441,1,1,1,1,1,1
2017,06902600,16,7,07105,116442,5,5,5,5,9,9
2017,06902600,16,7,07105,116542,1,1,1,1,1,1
2017,06902600,16,7,07105,200233,1,1,1,1,2,2
2017,06902600,16,7,07301,116100,7,7,7,7,8,8
2017,06902600,16,7,07301,116300,3,3,3,3,3,3
2017,06902600,16,7,07303,116104,2,2,2,2,2,2
2017,06902600,16,7,07303,116427,1,1,1,1,1,1
2017,06902600,16,7,07304,116525,1,1,1,1,1,1
2017,06902600,16,7,07308,116101,1,1,1,1,1,1
2017,06902600,16,7,07401,116108,5,5,5,5,6,6
2017,06902600,16,7,07401,116308,1,1,1,1,1,1
2017,06902600,16,7,07401,116309,1,1,1,1,1,1
2017,06902600,16,7,07403,116481,1,1,1,1,1,1
2017,06902600,16,7,07404,116110,2,2,2,2,2,2
2017,06902600,16,7,07404,116311,1,1,1,1,1,1
2017,06902600,16,7,07404,116711,1,1,1,1,1,1
2017,06902600,16,7,07404,200266,1,1,1,1,1,1
2017,06902600,16,7,07406,116109,1,1,1,1,1,1
2017,06902600,16,7,07406,116342,2,2,2,2,8,8
2017,06902600,16,7,07407,116310,2,2,2,2,2,2
2017,06902600,16,7,07407,116468,1,1,1,1,1,1
2017,06902600,16,7,07408,116318,1,1,1,1,1,1
2017,06902600,17,8,08401,117301,3,3,3,3,3,3
2017,06902600,17,8,08401,117302,1,1,1,1,1,1
2017,06902600,17,8,08401,117303,1,1,1,1,1,1
2017,06902600,17,8,08401,117304,3,3,3,3,3,3
2017,06902600,17,8,08401,117330,2,2,2,2,2,2
2017,06902600,17,8,08401,117601,4,4,4,4,5,5
2017,06902600,17,8,08401,117701,1,1,1,1,1,1
2017,06902600,17,8,08402,117103,3,3,3,3,4,4
2017,06902600,17,8,08404,117108,5,5,5,5,9,9
2017,06902600,17,8,08405,117325,1,1,1,1,1,1
2017,06902600,17,8,08406,117331,3,3,3,3,4,4
2017,06902600,17,8,08407,117107,1,1,1,1,1,1
2017,06902600,17,8,08409,117313,3,3,3,3,6,6
2017,06902600,17,8,08413,117306,3,3,3,3,3,3
2017,06902600,17,8,08416,117311,1,1,1,1,1,1
2017,06902600,17,8,08416,117329,2,2,2,2,3,3
2017,06902600,17,8,08416,117602,8,8,8,8,13,13
2017,06902600,17,8,08419,117312,1,1,1,1,1,1
2017,06902600,17,8,08419,117471,1,1,1,1,1,1
2017,06902600,17,8,08420,117327,1,1,1,1,1,1
2017,06902600,17,8,08420,117446,1,1,1,1,1,1
2017,06902600,17,8,08421,117104,1,1,1,1,1,1
2017,06902600,18,8,08101,118010,3,3,3,3,5,5
2017,06902600,18,8,08101,118100,5,5,5,5,12,12
2017,06902600,18,8,08101,118304,2,2,2,2,3,3
2017,06902600,18,8,08101,118305,5,5,5,5,12,12
2017,06902600,18,8,08101,118309,3,3,3,3,3,3
2017,06902600,18,8,08101,118317,3,3,3,3,6,6
2017,06902600,18,8,08101,118609,1,1,1,1,1,1
2017,06902600,18,8,08101,200052,1,1,1,1,2,2
2017,06902600,18,8,08102,118105,2,2,2,2,2,2
2017,06902600,18,8,08102,118311,1,1,1,1,1,1
2017,06902600,18,8,08102,118312,9,9,9,9,14,14
2017,06902600,18,8,08102,118313,5,5,5,5,6,6
2017,06902600,18,8,08102,118600,1,1,1,1,1,1
2017,06902600,18,8,08103,118301,2,2,2,2,2,2
2017,06902600,18,8,08103,118307,4,4,4,4,5,5
2017,06902600,18,8,08103,118314,2,2,2,2,2,2
2017,06902600,18,8,08104,118108,1,1,1,1,1,1
2017,06902600,18,8,08105,118326,1,1,1,1,1,1
2017,06902600,18,8,08105,118726,1,1,1,1,1,1
2017,06902600,18,8,08106,118106,2,2,2,2,3,3
2017,06902600,18,8,08106,118325,4,4,4,4,12,12
2017,06902600,18,8,08106,118601,5,5,5,5,9,9
2017,06902600,18,8,08108,118302,2,2,2,2,2,2
2017,06902600,18,8,08108,118308,5,5,5,5,7,7
2017,06902600,18,8,08108,118318,1,1,1,1,1,1
2017,06902600,18,8,08108,118319,1,1,1,1,1,1
2017,06902600,18,8,08109,118107,1,1,1,1,1,1
2017,06902600,19,8,08107,119102,6,6,6,6,6,6
2017,06902600,19,8,08107,119304,5,5,5,5,10,10
2017,06902600,19,8,08107,119311,1,1,1,1,1,1
2017,06902600,19,8,08107,119703,1,1,1,1,2,2
2017,06902600,19,8,08107,119704,2,2,2,2,2,2
2017,06902600,19,8,08110,119100,8,8,8,8,26,26
2017,06902600,19,8,08110,119302,3,3,3,3,3,3
2017,06902600,19,8,08110,119303,2,2,2,2,9,9
2017,06902600,19,8,08110,119307,7,7,7,7,9,9
2017,06902600,19,8,08110,119308,1,1,1,1,1,1
2017,06902600,19,8,08110,119705,2,2,2,2,3,3
2017,06902600,19,8,08110,119710,1,1,1,1,1,1
2017,06902600,19,8,08110,200284,1,1,1,1,1,1
2017,06902600,19,8,08111,119101,7,7,7,7,13,13
2017,06902600,19,8,08111,119305,1,1,1,1,1,1
2017,06902600,19,8,08111,119306,1,1,1,1,1,1
2017,06902600,19,8,08111,119708,2,2,2,2,2,2
2017,06902600,19,8,08112,119301,10,10,10,10,13,13
2017,06902600,19,8,08112,119309,6,6,6,6,6,6
2017,06902600,19,8,08112,119310,6,6,6,6,6,6
2017,06902600,19,8,08112,119601,5,5,5,5,6,6
2017,06902600,19,8,08112,119701,1,1,1,1,1,1
2017,06902600,19,8,08112,119707,2,2,2,2,2,2
2017,06902600,19,8,08112,119709,1,1,1,1,1,1
2017,06902600,19,8,08112,200283,1,1,1,1,1,1
2017,06902600,2,1,01101,102300,5,5,5,5,5,5
2017,06902600,2,1,01101,102301,3,3,3,3,4,4
2017,06902600,2,1,01101,102306,4,4,4,4,4,4
2017,06902600,2,1,01101,102600,6,6,6,6,10,10
2017,06902600,2,1,01101,102601,4,4,4,4,5,5
2017,06902600,2,1,01101,102701,3,3,3,3,3,3
2017,06902600,2,1,01107,102305,12,12,12,12,46,46
2017,06902600,2,1,01107,102307,2,2,2,2,2,2
2017,06902600,2,1,01107,102602,3,3,3,3,9,9
2017,06902600,2,1,01107,102705,4,4,4,4,5,5
2017,06902600,20,8,08301,120101,6,6,6,6,66,66
2017,06902600,20,8,08301,120301,5,5,5,5,7,7
2017,06902600,20,8,08301,120309,2,2,2,2,2,2
2017,06902600,20,8,08301,120310,3,3,3,3,3,3
2017,06902600,20,8,08301,120311,1,1,1,1,1,1
2017,06902600,20,8,08301,120315,2,2,2,2,2,2
2017,06902600,20,8,08301,120408,1,1,1,1,1,1
2017,06902600,20,8,08301,120780,3,3,3,3,3,3
2017,06902600,20,8,08301,120781,1,1,1,1,1,1
2017,06902600,20,8,08301,200312,4,4,4,4,5,5
2017,06902600,20,8,08303,120305,2,2,2,2,2,2
2017,06902600,20,8,08304,120105,1,1,1,1,1,1
2017,06902600,20,8,08304,120419,1,1,1,1,1,1
2017,06902600,20,8,08305,120102,2,2,2,2,2,2
2017,06902600,20,8,08305,120702,1,1,1,1,1,1
2017,06902600,20,8,08307,120307,3,3,3,3,3,3
2017,06902600,20,8,08309,120314,1,1,1,1,1,1
2017,06902600,20,8,08310,120308,1,1,1,1,1,1
2017,06902600,20,8,08311,120106,1,1,1,1,1,1
2017,06902600,20,8,08312,120107,1,1,1,1,1,1
2017,06902600,21,9,09101,121109,1,1,1,1,1,1
2017,06902600,21,9,09101,121303,6,6,6,6,10,10
2017,06902600,21,9,09101,121306,2,2,2,2,2,2
2017,06902600,21,9,09101,121307,5,5,5,5,6,6
2017,06902600,21,9,09101,121309,1,1,1,1,1,1
2017,06902600,21,9,09101,121352,3,3,3,3,4,4
2017,06902600,21,9,09101,121600,2,2,2,2,2,2
2017,06902600,21,9,09101,121601,1,1,1,1,2,2
2017,06902600,21,9,09101,121782,1,1,1,1,1,1
2017,06902600,21,9,09102,121328,1,1,1,1,1,1
2017,06902600,21,9,09103,121113,3,3,3,3,4,4
2017,06902600,21,9,09105,121337,1,1,1,1,1,1
2017,06902600,21,9,09107,121119,1,1,1,1,1,1
2017,06902600,21,9,09108,121110,7,7,7,7,10,10
2017,06902600,21,9,09108,121346,3,3,3,3,3,3
2017,06902600,21,9,09108,121787,1,1,1,1,1,1
2017,06902600,21,9,09109,121120,2,2,2,2,2,2
2017,06902600,21,9,09110,121311,2,2,2,2,2,2
2017,06902600,21,9,09111,121114,3,3,3,3,3,3
2017,06902600,21,9,09111,121341,3,3,3,3,5,5
2017,06902600,21,9,09112,121602,6,6,6,6,6,6
2017,06902600,21,9,09114,121117,2,2,2,2,9,9
2017,06902600,21,9,09114,121353,1,1,1,1,1,1
2017,06902600,21,9,09115,121355,3,3,3,3,4,4
2017,06902600,21,9,09115,121558,1,1,1,1,1,1
2017,06902600,21,9,09117,121349,1,1,1,1,1,1
2017,06902600,21,9,09118,121118,1,1,1,1,1,1
2017,06902600,21,9,09120,121334,4,4,4,4,6,6
2017,06902600,21,9,09120,121348,1,1,1,1,1,1
2017,06902600,21,9,09120,121354,7,7,7,7,7,7
2017,06902600,22,14,14101,122300,1,1,1,1,1,1
2017,06902600,22,14,14101,122302,5,5,5,5,9,9
2017,06902600,22,14,14101,122602,2,2,2,2,2,2
2017,06902600,22,14,14105,122307,3,3,3,3,7,7
2017,06902600,22,14,14108,122304,1,1,1,1,1,1
2017,06902600,22,14,14108,122308,1,1,1,1,1,1
2017,06902600,22,14,14108,122425,1,1,1,1,1,1
2017,06902600,22,14,14203,122306,1,1,1,1,1,1
2017,06902600,22,14,14204,122312,2,2,2,2,2,2
2017,06902600,22,14,14204,122438,1,1,1,1,1,1
2017,06902600,23,10,10301,123100,10,10,10,10,19,19
2017,06902600,23,10,10301,123300,1,1,1,1,1,1
2017,06902600,23,10,10301,123301,1,1,1,1,1,1
2017,06902600,23,10,10301,123303,1,1,1,1,1,1
2017,06902600,23,10,10301,123310,1,1,1,1,1,1
2017,06902600,23,10,10301,123700,1,1,1,1,2,2
2017,06902600,23,10,10301,200209,8,8,8,8,9,9
2017,06902600,23,10,10302,123103,2,2,2,2,2,2
2017,06902600,23,10,10303,123307,2,2,2,2,2,2
2017,06902600,23,10,10304,123304,2,2,2,2,2,2
2017,06902600,23,10,10305,123309,1,1,1,1,1,1
2017,06902600,24,10,10101,124305,1,1,1,1,1,1
2017,06902600,24,10,10101,124310,5,5,5,5,7,7
2017,06902600,24,10,10101,124315,2,2,2,2,2,2
2017,06902600,24,10,10101,124320,1,1,1,1,1,1
2017,06902600,24,10,10101,124381,3,3,3,3,4,4
2017,06902600,24,10,10101,124405,1,1,1,1,1,1
2017,06902600,24,10,10101,124602,3,3,3,3,4,4
2017,06902600,24,10,10101,124705,1,1,1,1,1,1
2017,06902600,24,10,10101,124715,1,1,1,1,1,1
2017,06902600,24,10,10102,124396,2,2,2,2,2,2
2017,06902600,24,10,10103,124412,1,1,1,1,1,1
2017,06902600,24,10,10107,124370,1,1,1,1,1,1
2017,06902600,24,10,10109,124335,5,5,5,5,6,6
2017,06902600,24,10,10401,200076,2,2,2,2,2,2
2017,06902600,24,10,10403,124380,1,1,1,1,1,1
2017,06902600,25,11,11101,125300,4,4,4,4,4,4
2017,06902600,25,11,11101,125301,6,6,6,6,7,7
2017,06902600,25,11,11101,200256,1,1,1,1,1,1
2017,06902600,25,11,11201,125101,4,4,4,4,11,11
2017,06902600,25,11,11202,125421,1,1,1,1,1,1
2017,06902600,25,11,11202,125442,1,1,1,1,1,1
2017,06902600,25,11,11203,125401,1,1,1,1,2,2
2017,06902600,25,11,11303,125428,1,1,1,1,10,10
2017,06902600,26,12,12101,126010,6,6,6,6,16,16
2017,06902600,26,12,12101,126300,2,2,2,2,4,4
2017,06902600,26,12,12101,126301,2,2,2,2,2,2
2017,06902600,26,12,12201,126704,3,3,3,3,3,3
2017,06902600,26,12,12301,126102,1,1,1,1,1,1
2017,06902600,26,12,12401,126305,2,2,2,2,3,3
2017,06902600,28,8,08201,128110,4,4,4,4,5,5
2017,06902600,28,8,08201,128311,2,2,2,2,2,2
2017,06902600,28,8,08201,128610,6,6,6,6,20,20
2017,06902600,28,8,08202,128113,4,4,4,4,5,5
2017,06902600,28,8,08202,128414,2,2,2,2,2,2
2017,06902600,28,8,08202,128613,10,10,10,10,24,24
2017,06902600,28,8,08203,128111,3,3,3,3,5,5
2017,06902600,28,8,08203,128415,1,1,1,1,1,1
2017,06902600,28,8,08203,128416,1,1,1,1,2,2
2017,06902600,28,8,08203,128611,7,7,7,7,15,15
2017,06902600,28,8,08205,128109,6,6,6,6,8,8
2017,06902600,28,8,08205,128327,2,2,2,2,2,2
2017,06902600,28,8,08205,128609,5,5,5,5,7,7
2017,06902600,28,8,08206,128328,1,1,1,1,1,1
2017,06902600,28,8,08206,128417,1,1,1,1,1,1
2017,06902600,28,8,08207,128324,2,2,2,2,2,2
2017,06902600,29,9,09201,129100,11,11,11,11,59,59
2017,06902600,29,9,09201,129303,2,2,2,2,2,2
2017,06902600,29,9,09201,129304,1,1,1,1,1,1
2017,06902600,29,9,09202,129587,1,1,1,1,2,2
2017,06902600,29,9,09206,129102,1,1,1,1,1,1
2017,06902600,29,9,09208,129101,1,1,1,1,1,1
2017,06902600,29,9,09210,129104,4,4,4,4,4,4
2017,06902600,29,9,09211,129106,7,7,7,7,18,18
2017,06902600,29,9,09211,129318,5,5,5,5,16,16
2017,06902600,3,2,02101,103300,2,2,2,2,3,3
2017,06902600,3,2,02101,103301,5,5,5,5,6,6
2017,06902600,3,2,02101,103302,5,5,5,5,7,7
2017,06902600,3,2,02101,103303,3,3,3,3,3,3
2017,06902600,3,2,02101,103304,3,3,3,3,5,5
2017,06902600,3,2,02101,103602,8,8,8,8,21,21
2017,06902600,3,2,02101,103603,7,7,7,7,9,9
2017,06902600,3,2,02101,200216,2,2,2,2,2,2
2017,06902600,3,2,02101,200289,6,6,6,6,6,6
2017,06902600,3,2,02102,103104,2,2,2,2,2,2
2017,06902600,3,2,02104,103103,7,7,7,7,11,11
2017,06902600,3,2,02201,103305,2,2,2,2,5,5
2017,06902600,3,2,02201,103306,4,4,4,4,8,8
2017,06902600,3,2,02201,103307,4,4,4,4,9,9
2017,06902600,3,2,02201,103312,1,1,1,1,2,2
2017,06902600,3,2,02201,103601,7,7,7,7,10,10
2017,06902600,3,2,02201,103705,3,3,3,3,3,3
2017,06902600,3,2,02301,103102,3,3,3,3,4,4
2017,06902600,3,2,02302,103309,3,3,3,3,3,3
2017,06902600,33,10,10201,133375,3,3,3,3,3,3
2017,06902600,33,10,10201,200009,2,2,2,2,2,2
2017,06902600,33,10,10202,133325,2,2,2,2,2,2
2017,06902600,33,10,10202,133390,3,3,3,3,3,3
2017,06902600,33,10,10203,133345,6,6,6,6,8,8
2017,06902600,33,10,10204,133360,1,1,1,1,1,1
2017,06902600,33,10,10205,133350,1,1,1,1,1,1
2017,06902600,33,10,10208,133396,3,3,3,3,7,7
2017,06902600,33,10,10208,133796,1,1,1,1,1,1
2017,06902600,4,3,03101,104303,1,1,1,1,1,1
2017,06902600,4,3,03101,104304,1,1,1,1,2,2
2017,06902600,4,3,03101,104306,1,1,1,1,1,1
2017,06902600,4,3,03101,104307,1,1,1,1,1,1
2017,06902600,4,3,03102,104301,1,1,1,1,27,27
2017,06902600,4,3,03201,104309,2,2,2,2,2,2
2017,06902600,4,3,03202,104102,1,1,1,1,1,1
2017,06902600,4,3,03301,104313,1,1,1,1,1,1
2017,06902600,4,3,03301,104317,1,1,1,1,1,1
2017,06902600,4,3,03302,104403,1,1,1,1,1,1
2017,06902600,4,3,03303,104314,2,2,2,2,3,3
2017,06902600,5,4,04101,105100,7,7,7,7,20,20
2017,06902600,5,4,04101,105300,4,4,4,4,4,4
2017,06902600,5,4,04101,105301,4,4,4,4,5,5
2017,06902600,5,4,04101,105302,2,2,2,2,2,2
2017,06902600,5,4,04101,105313,3,3,3,3,3,3
2017,06902600,5,4,04101,105319,3,3,3,3,4,4
2017,06902600,5,4,04101,105325,6,6,6,6,6,6
2017,06902600,5,4,04102,105101,2,2,2,2,3,3
2017,06902600,5,4,04102,105303,2,2,2,2,3,3
2017,06902600,5,4,04102,105304,2,2,2,2,2,2
2017,06902600,5,4,04102,105305,5,5,5,5,7,7
2017,06902600,5,4,04102,105323,1,1,1,1,2,2
2017,06902600,5,4,04102,105406,2,2,2,2,2,2
2017,06902600,5,4,04102,105600,6,6,6,6,8,8
2017,06902600,5,4,04105,105306,1,1,1,1,1,1
2017,06902600,5,4,04106,105107,2,2,2,2,3,3
2017,06902600,5,4,04106,105469,1,1,1,1,1,1
2017,06902600,5,4,04106,105471,1,1,1,1,1,1
2017,06902600,5,4,04201,105103,7,7,7,7,11,11
2017,06902600,5,4,04201,105326,2,2,2,2,3,3
2017,06902600,5,4,04201,105448,1,1,1,1,1,1
2017,06902600,5,4,04201,105485,1,1,1,1,1,1
2017,06902600,5,4,04202,105309,1,1,1,1,1,1
2017,06902600,5,4,04203,105108,1,1,1,1,3,3
2017,06902600,5,4,04204,105104,1,1,1,1,1,1
2017,06902600,5,4,04204,105452,1,1,1,1,1,1
2017,06902600,5,4,04301,105102,4,4,4,4,8,8
2017,06902600,5,4,04301,105317,4,4,4,4,6,6
2017,06902600,5,4,04301,105322,3,3,3,3,3,3
2017,06902600,5,4,04301,105324,1,1,1,1,1,1
2017,06902600,5,4,04301,200258,1,1,1,1,2,2
2017,06902600,5,4,04302,105105,2,2,2,2,2,2
2017,06902600,5,4,04302,105463,1,1,1,1,1,1
2017,06902600,5,4,04303,105307,1,1,1,1,1,1
2017,06902600,5,4,04303,105311,1,1,1,1,1,1
2017,06902600,5,4,04304,105308,1,1,1,1,1,1
2017,06902600,6,5,05101,106300,2,2,2,2,2,2
2017,06902600,6,5,05101,106302,1,1,1,1,1,1
2017,06902600,6,5,05101,106303,3,3,3,3,5,5
2017,06902600,6,5,05101,106304,3,3,3,3,5,5
2017,06902600,6,5,05101,106305,2,2,2,2,2,2
2017,06902600,6,5,05101,106306,2,2,2,2,2,2
2017,06902600,6,5,05101,106307,4,4,4,4,4,4
2017,06902600,6,5,05101,106308,1,1,1,1,1,1
2017,06902600,6,5,05101,106309,1,1,1,1,1,1
2017,06902600,6,5,05101,106311,4,4,4,4,4,4
2017,06902600,6,5,05101,106312,1,1,1,1,1,1
2017,06902600,6,5,05101,106330,1,1,1,1,1,1
2017,06902600,6,5,05101,106334,1,1,1,1,1,1
2017,06902600,6,5,05101,106401,1,1,1,1,2,2
2017,06902600,6,5,05101,200341,2,2,2,2,5,5
2017,06902600,6,5,05102,106105,1,1,1,1,1,1
2017,06902600,6,5,05102,106404,1,1,1,1,1,1
2017,06902600,6,5,05601,106103,3,3,3,3,3,3
2017,06902600,6,5,05601,106314,1,1,1,1,1,1
2017,06902600,6,5,05601,106319,1,1,1,1,1,1
2017,06902600,6,5,05601,106333,3,3,3,3,7,7
2017,06902600,6,5,05601,106336,4,4,4,4,5,5
2017,06902600,6,5,05601,106729,2,2,2,2,2,2
2017,06902600,6,5,05601,106736,1,1,1,1,1,1
2017,06902600,6,5,05602,106327,3,3,3,3,3,3
2017,06902600,6,5,05603,106326,1,1,1,1,1,1
2017,06902600,6,5,05603,106409,1,1,1,1,1,1
2017,06902600,6,5,05606,106413,1,1,1,1,1,1
2017,06902600,7,5,05103,107305,4,4,4,4,5,5
2017,06902600,7,5,05103,107600,5,5,5,5,6,6
2017,06902600,7,5,05105,107316,2,2,2,2,3,3
2017,06902600,7,5,05107,107108,2,2,2,2,2,2
2017,06902600,7,5,05107,107434,1,1,1,1,1,1
2017,06902600,7,5,05109,107300,1,1,1,1,2,2
2017,06902600,7,5,05109,107302,2,2,2,2,2,2
2017,06902600,7,5,05109,107303,1,1,1,1,1,1
2017,06902600,7,5,05109,107304,1,1,1,1,1,1
2017,06902600,7,5,05109,107326,2,2,2,2,7,7
2017,06902600,7,5,05109,107327,1,1,1,1,1,1
2017,06902600,7,5,05109,107352,4,4,4,4,4,4
2017,06902600,7,5,05109,107702,1,1,1,1,1,1
2017,06902600,7,5,05401,200219,1,1,1,1,1,1
2017,06902600,7,5,05402,107106,1,1,1,1,1,1
2017,06902600,7,5,05405,107355,1,1,1,1,1,1
2017,06902600,7,5,05405,107414,1,1,1,1,1,1
2017,06902600,7,5,05501,107101,6,6,6,6,7,7
2017,06902600,7,5,05501,107311,5,5,5,5,7,7
2017,06902600,7,5,05501,107312,6,6,6,6,7,7
2017,06902600,7,5,05502,107103,3,3,3,3,6,6
2017,06902600,7,5,05502,107321,1,1,1,1,2,2
2017,06902600,7,5,05502,107435,1,1,1,1,1,1
2017,06902600,7,5,05504,107313,3,3,3,3,3,3
2017,06902600,7,5,05801,107307,4,4,4,4,6,6
2017,06902600,7,5,05801,107308,3,3,3,3,7,7
2017,06902600,7,5,05801,107353,7,7,7,7,12,12
2017,06902600,7,5,05801,107356,3,3,3,3,5,5
2017,06902600,7,5,05801,107357,1,1,1,1,1,1
2017,06902600,7,5,05801,107756,2,2,2,2,2,2
2017,06902600,7,5,05802,107104,4,4,4,4,7,7
2017,06902600,7,5,05803,107317,1,1,1,1,1,1
2017,06902600,7,5,05804,107309,1,1,1,1,1,1
2017,06902600,7,5,05804,107328,2,2,2,2,2,2
2017,06902600,8,5,05301,108307,1,1,1,1,1,1
2017,06902600,8,5,05302,108308,2,2,2,2,2,2
2017,06902600,8,5,05303,108301,1,1,1,1,1,1
2017,06902600,8,5,05304,108302,1,1,1,1,1,1
2017,06902600,8,5,05701,108305,5,5,5,5,6,6
2017,06902600,8,5,05701,108310,3,3,3,3,3,3
2017,06902600,8,5,05701,108312,9,9,9,9,9,9
2017,06902600,8,5,05701,200362,5,5,5,5,31,31
2017,06902600,8,5,05702,108703,2,2,2,2,2,2
2017,06902600,8,5,05703,108300,1,1,1,1,1,1
2017,06902600,8,5,05705,108105,6,6,6,6,15,15
2017,06902600,8,5,05705,108304,1,1,1,1,1,1
2017,06902600,8,5,05706,108309,4,4,4,4,5,5
2017,06902600,9,13,13104,109308,2,2,2,2,2,2
2017,06902600,9,13,13104,109309,3,3,3,3,4,4
2017,06902600,9,13,13104,109314,2,2,2,2,2,2
2017,06902600,9,13,13104,109607,4,4,4,4,5,5
2017,06902600,9,13,13104,109709,1,1,1,1,1,1
2017,06902600,9,13,13107,109305,2,2,2,2,5,5
2017,06902600,9,13,13107,109317,1,1,1,1,1,1
2017,06902600,9,13,13107,109323,3,3,3,3,3,3
2017,06902600,9,13,13107,109608,2,2,2,2,2,2
2017,06902600,9,13,13108,109300,1,1,1,1,1,1
2017,06902600,9,13,13108,109321,1,1,1,1,1,1
2017,06902600,9,13,13108,109606,3,3,3,3,3,3
2017,06902600,9,13,13125,109313,1,1,1,1,1,1
2017,06902600,9,13,13125,109324,1,1,1,1,1,1
2017,06902600,9,13,13125,109636,3,3,3,3,4,4
2017,06902600,9,13,13127,109304,5,5,5,5,5,5
2017,06902600,9,13,13127,109307,2,2,2,2,3,3
2017,06902600,9,13,13127,109390,4,4,4,4,4,4
2017,06902600,9,13,13301,109310,2,2,2,2,3,3
2017,06902600,9,13,13301,109316,6,6,6,6,6,6
2017,06902600,9,13,13301,109640,3,3,3,3,3,3
2017,06902600,9,13,13302,109311,7,7,7,7,14,14
2017,06902600,9,13,13302,109312,1,1,1,1,1,1
2017,06902600,9,13,13302,109407,4,4,4,4,5,5
2017,06902600,9,13,13302,109641,2,2,2,2,2,2
2017,06902600,9,13,13303,109104,1,1,1,1,1,1
2017,06902600,9,13,13303,109642,2,2,2,2,3,3
2018,05225000,1,15,15101,101300,3,3,3,1,1,1
2018,05225000,1,15,15101,101302,8,8,8,1,1,1
2018,05225000,1,15,15101,101303,5,5,5,1,1,1
2018,05225000,1,15,15101,101305,2,2,2,1,1,1
2018,05225000,1,15,15101,101307,3,3,3,3,3,3
2018,05225000,1,15,15101,101607,5,5,5,5,8,8
2018,05225000,1,15,15101,101608,8,8,8,6,11,11
2018,05225000,1,15,15101,101702,1,1,1,1,1,1
2018,05225000,1,15,15101,101704,1,1,1,0,0,0
2018,05225000,10,13,13101,110010,7,7,7,7,24,24
2018,05225000,10,13,13103,110335,2,2,2,2,2,2
2018,05225000,10,13,13117,110340,3,3,3,3,4,4
2018,05225000,10,13,13117,110345,1,1,1,1,1,1
2018,05225000,10,13,13124,110300,5,5,5,5,8,8
2018,05225000,10,13,13124,110351,2,2,2,2,2,2
