period,year,cut_comuna,comuna,cut_region,region_short,continental,population,rem_reported,rem_rows,rem_establishments,rem_ingresos,rem_crude,rem_crude_lo,rem_crude_hi,rem_expected,rem_sir,rem_sir_lo,rem_sir_hi,grd_records,grd_records_crude,grd_records_crude_lo,grd_records_crude_hi,grd_records_expected,grd_records_sir,grd_records_sir_lo,grd_records_sir_hi,grd_persons,grd_persons_population,grd_persons_crude,grd_persons_crude_lo,grd_persons_crude_hi,grd_persons_expected,grd_persons_sir,grd_persons_sir_lo,grd_persons_sir_hi
2024,2024.0,13107,Huechuraba,13,Metropolitana,True,118327.0,True,18,5.0,30.0,25.353469622317814,17.105879487708567,36.19365436021167,79.83823693918178,0.3757598006936581,0.25352355960515216,0.5364204801695683,27.0,22.818122660086033,15.037286614014363,33.19917047264115,58.36545516086584,0.462602406262113,0.3048579006661312,0.6730622135454847,24.0,118327.0,20.28277569785425,12.99555710419977,30.17916248510755,47.95878205545753,0.5004297225948607,0.32063476584757405,0.7445997596948886
2024,2024.0,13108,Independencia,13,Metropolitana,True,153624.0,True,17,3.0,58.0,37.75451752330365,28.668588033282397,48.80646887510712,76.4964927624752,0.7582046954765942,0.5757366134026756,0.9801553906204012,26.0,16.924438889756807,11.05560538431257,24.79822428990589,57.958124609950126,0.44859974636819727,0.2930402481083826,0.6573025669741008,25.0,153624.0,16.27349893245847,10.531350471169432,24.022894663288525,47.853234125620254,0.5224307292245309,0.3380896222261263,0.7712108151488919
2024,2024.0,13109,La Cisterna,13,Metropolitana,True,101401.0,True,15,2.0,41.0,40.433526296584844,29.015796558668338,54.85264402297307,53.38921638273496,0.7679453413603315,0.5510908356012112,1.0418045690537934,31.0,30.571690614490983,20.771980531890073,43.39407451923428,39.65881763595589,0.7816672772386047,0.5311049908872094,1.1095143054228418,28.0,101401.0,27.613139909862824,18.34873093545185,39.908675400901565,32.65954054705785,0.8573298806716493,0.5696894795274039,1.2390803809673847
2024,2024.0,13110,La Florida,13,Metropolitana,True,407297.0,True,89,11.0,389.0,95.50770076872651,86.25134971294423,105.48677313527335,223.2125162188712,1.7427338152425367,1.5738327123908404,1.9248224501689057,160.0,39.28337306682838,33.43223809325773,45.86391464365735,164.92570025914912,0.9701338223732909,0.8256354380956591,1.1326454769187155,132.0,407297.0,32.408782780133414,27.116160545808697,38.43268141234946,135.58042186275514,0.9735918961339454,0.8145962883200172,1.154555770378955
2024,2024.0,13111,La Granja,13,Metropolitana,True,119321.0,True,33,6.0,52.0,43.57992306467428,32.5475710063285,57.14927107623376,68.38230678369374,0.7604306208108175,0.5679259596098033,0.9972035888840994,65.0,54.474903830842855,42.04258071021385,69.43273674866249,50.597861381818944,1.2846392757492335,0.9914574719013719,1.637378212306041,55.0,119321.0,46.094149395328564,34.724421494488375,59.99787126822551,41.57984238876993,1.3227563367304789,0.9964810973556991,1.7217491905475506
2024,2024.0,13112,La Pintana,13,Metropolitana,True,188980.0,True,66,7.0,169.0,89.42745264049105,76.45276190538253,103.97310935547397,127.74992771666103,1.3228970303202698,1.1309629056639294,1.5380703971572494,65.0,34.39517409249656,26.545469218559777,43.83947286266884,94.08647359771865,0.6908538232383712,0.5331863955676053,0.8805499095449191,59.0,188980.0,31.220234945496877,23.766289357970916,40.27182842765148,77.3162767017765,0.7630993435906667,0.580906576786327,0.9843425551404894
2024,2024.0,13113,La Reina,13,Metropolitana,True,99212.0,True,7,2.0,10.0,10.079425875902109,4.833476490880572,18.53642305569667,54.836565388414094,0.1823600717727082,0.08744874268047441,0.335366664774802,15.0,15.119138813853162,8.462067222496584,24.93672022687362,40.18117990199728,0.37330909735814893,0.20893826794683057,0.6157165850238284,11.0,99212.0,11.08736846349232,5.534774389425511,19.838364828147757,32.97834144142857,0.33355225033183167,0.16650808158407404,0.5968171124754222
2024,2024.0,13114,Las Condes,13,Metropolitana,True,343632.0,True,19,3.0,28.0,8.148251618009963,5.41445402519484,11.776492277572576,162.51750538419304,0.17228913238489427,0.11448487725598075,0.2490057661640936,24.0,6.984215672579969,4.474918766205262,10.391959303485477,121.64770551471935,0.19729102080841143,0.12640807970542295,0.293553400309982,19.0,343632.0,5.529170740792476,3.328921975941336,8.634485022228892,100.11005616836232,0.18979112316195615,0.11426665414240236,0.29638234865921925
2024,2024.0,13115,Lo Barnechea,13,Metropolitana,True,131053.0,True,8,1.0,12.0,9.156600764576163,4.7313492317781485,15.994738806572105,96.35018348560709,0.1245456891298248,0.06435457499308724,0.21755625458988576,7.0,5.341350446002762,2.147499905778476,11.00522335368315,69.64666814406785,0.1005073205443242,0.04040915562102994,0.2070834936693354,7.0,131053.0,5.341350446002762,2.147499905778476,11.00522335368315,57.046330040289234,0.12270728011874239,0.0493346907598124,0.2528238950957282
2024,2024.0,13116,Lo Espejo,13,Metropolitana,True,100694.0,True,37,5.0,67.0,66.53822472044014,51.566210226230496,84.50119334597528,58.91839210362038,1.1371661311151604,0.8812881321316631,1.4441607890139274,53.0,52.6347150773631,39.42701345895234,68.84750325660342,43.5497896871959,1.2169978404185626,0.9116148945268013,1.5918631393433946,50.0,100694.0,49.65539158241802,36.85518872769168,65.46444342695376,35.818638455136636,1.3959212900464022,1.0360796875052602,1.8403481960069763
2024,2024.0,13117,Lo Prado,13,Metropolitana,True,102078.0,True,20,3.0,42.0,41.14500675953683,29.653701808888982,55.616096297430055,55.10577286581053,0.7621706005698399,0.549305529317023,1.0302332373912457,13.0,12.735359235094732,6.781042429322483,21.777852150472064,40.74627119496899,0.3190475991728326,0.1698794095263978,0.5455811112577019,11.0,102078.0,10.776073198926312,5.379376914944296,19.281371611220784,33.48166604784665,0.32853801194601717,0.16400499184806838,0.5878452549277424
2024,2024.0,13118,Macul,13,Metropolitana,True,138361.0,True,19,4.0,64.0,46.25580907914802,35.62260936697151,59.067635539555944,69.10515955082066,0.9261247700750004,0.7132289233771132,1.1826406557788556,37.0,26.741639623882453,18.828582163403006,36.85982765514186,51.45570053211713,0.7190651301483243,0.5062882109795689,0.9911365624125237,31.0,138361.0,22.405157522712326,15.223217510094502,31.802332668344945,42.34071098487296,0.7321558679322921,0.4974643903988059,1.0392368120358046
2024,2024.0,13119,Maipú,13,Metropolitana,True,586812.0,True,53,12.0,140.0,23.85772615420271,20.069557410763633,28.153052493945427,348.1644338197194,0.40210884972958616,0.33826134950427544,0.47450421224333017,179.0,30.50380701144489,26.198693859390097,35.31448693778563,256.1957744406899,0.6986844353338039,0.6000765615506076,0.8088722288326925,151.0,586812.0,25.73226178060435,21.79168722878825,30.17948392437108,210.2314558221399,0.7182559784381128,0.60826404479253,0.8423897961117102
2024,2024.0,13120,Ñuñoa,13,Metropolitana,True,266906.0,True,22,3.0,47.0,17.60919574681723,12.93857469186371,23.41649732139666,115.58641545261594,0.4066221780124967,0.2987706819338361,0.5407212958020015,53.0,19.857178182581134,14.874389085429877,25.9736779724713,87.57213937533304,0.6052153159447515,0.4533478023438603,0.7916365344470677,33.0,266906.0,12.36390339670146,8.510742198650398,17.363517219234225,72.36993269272166,0.45599047521732533,0.3138828616737733,0.6403801626560058
2024,2024.0,13121,Pedro Aguirre Cerda,13,Metropolitana,True,104462.0,True,42,6.0,89.0,85.19844536769351,68.42134761190745,104.84401829732958,55.61201579084901,1.6003735655747442,1.2852313861658633,1.969397383573684,47.0,44.992437441366235,33.05875071036908,59.83040372637607,41.17114429922887,1.1415762374348264,0.8387872806273341,1.5180543898999084,39.0,104462.0,37.3341502173039,26.548230446895978,51.03701237371757,33.87148061034798,1.151411136957657,0.8187658758845016,1.5740169282574838
2024,2024.0,13122,Peñalolén,13,Metropolitana,True,272913.0,True,36,7.0,61.0,22.351445332395304,17.097084624397713,28.711366594788842,168.56026431549068,0.36188837415339825,0.27681593138493,0.4648607560805484,71.0,26.01561669836175,20.318412481083364,32.815160548270185,123.46267172984892,0.5750726029593503,0.449136474025394,0.7253758391286208,63.0,272913.0,23.084279605588595,17.73859427564361,29.534821458446647,101.28108962814252,0.6220312225244313,0.47798587054335473,0.7958481448297267
2024,2024.0,13123,Providencia,13,Metropolitana,True,164009.0,True,22,6.0,36.0,21.95001493820461,15.373520610036783,30.388072904070018,60.39057670297398,0.596119493560444,0.4175147646184599,0.8252806515553912,31.0,18.90140175234286,12.842585455152982,26.82903103076584,46.76905121800175,0.6628314920373641,0.45036184037521276,0.9408363940962747,29.0,164009.0,17.68195647799816,11.841883760981371,25.394238998217535,38.750432951680686,0.74837873517855,0.5012009843029528,1.0747966994464304
2024,2024.0,13124,Pudahuel,13,Metropolitana,True,261596.0,True,28,6.0,92.0,35.16873346687258,28.350962845862473,43.13132960812707,163.38342700872514,0.563092607887867,0.4539321161521589,0.6905830968746338,54.0,20.64251746968608,15.507294443548354,26.93400755122812,120.39077072465264,0.44853936622354657,0.3369565767240153,0.5852465763746691,52.0,261596.0,19.877979785623634,14.845826083143944,26.06732585394,98.94759163999701,0.525530729329852,0.3924914852072331,0.6891636330975478
2024,2024.0,13125,Quilicura,13,Metropolitana,True,275744.0,True,52,7.0,141.0,51.13438551700128,43.0427668679358,60.30518460718912,189.3503020889614,0.7446515714231855,0.6268162541222587,0.8782026033690795,74.0,26.836486016014856,21.072413631245276,33.69075066072032,138.71139204376314,0.5334817775936757,0.41889793900279426,0.6697375185492106,62.0,275744.0,22.484623418823258,17.238831846267765,28.824272468574566,113.78343547529863,0.5448947796400438,0.4177677030721402,0.698530515832429
2024,2024.0,13126,Quinta Normal,13,Metropolitana,True,141823.0,True,30,6.0,75.0,52.882818724748454,41.595691602526706,66.2890712006041,74.71781582987118,1.0037766651366167,0.7895340227259043,1.2582427417698627,34.0,23.973544488552633,16.602376472484906,33.50062549459755,55.52938417241205,0.6122884398363593,0.4240275438939645,0.8556117234739236,29.0,141823.0,20.44802324023607,13.694362083405327,29.36677227148389,45.69090341376145,0.6346996411383193,0.42506831089924085,0.9115345577965211
2024,2024.0,13127,Recoleta,13,Metropolitana,True,196856.0,True,22,6.0,36.0,18.287479172593166,12.80832558688342,25.317579595865098,105.2183683281239,0.34214558324772587,0.23963456018140675,0.4736737062279138,38.0,19.30345023773723,13.660270271262318,26.495493619325597,78.21630578193786,0.4858322011006453,0.34380378076365226,0.6668426538153405,37.0,196856.0,18.795464705165198,13.233741703126158,25.90707224668328,64.33628686447823,0.575103130802979,0.4049256778213246,0.7927039098379967
2024,2024.0,13128,Renca,13,Metropolitana,True,163102.0,True,23,5.0,65.0,39.852362325415996,30.757211885344304,50.79510724324139,104.09076613270496,0.6244550060966189,0.4819411902999953,0.7959191664537194,47.0,28.81632352760849,21.173150646261696,38.31960143998661,76.65797497618166,0.6131129868040909,0.45049236139874205,0.8153102969399636,40.0,163102.0,24.52453066179446,17.52068426002683,33.395450064367125,63.03742542816649,0.6345436814449457,0.45332730909756225,0.8640683941962879
2024,2024.0,13129,San Joaquín,13,Metropolitana,True,103118.0,True,52,10.0,94.0,91.15770282588879,73.6647029607733,111.55394182279743,53.33793762038723,1.7623478558359296,1.424156459511393,2.15666744649054,56.0,54.306716577125236,41.022710082265185,70.52178863785657,39.65163788589167,1.4122997935458599,1.06683608642763,1.8339887551898448,47.0,103118.0,45.578851412944395,33.48962563962233,60.61020999306326,32.61535262538661,1.4410391492568717,1.0588213643959155,1.9162765786563718
2024,2024.0,13130,San Miguel,13,Metropolitana,True,145424.0,True,29,4.0,103.0,70.82737374848718,57.81159804765264,85.89878936560069,70.41939514755643,1.46266521864004,1.1938747580642304,1.7739069639164007,44.0,30.256353834305205,21.984313014457264,40.61774279369825,53.10883445327922,0.8284873967382503,0.6019802107739591,1.1122056601010677,36.0,145424.0,24.755198591704257,17.338236754122583,34.271629503545626,43.83249917480928,0.8213084053552975,0.5752343099753207,1.1370370256660833
2024,2024.0,13131,San Ramón,13,Metropolitana,True,83695.0,True,37,7.0,76.0,90.80590238365494,71.54472295412342,113.65712762211791,47.39277055377235,1.6036201115056057,1.2634702545721361,2.007169698074548,43.0,51.37702371706793,37.1818068127931,69.20451378264367,35.128141911095625,1.2240897941265136,0.8858798535580328,1.6488409195388927,38.0,83695.0,45.40295119182747,32.129830509822746,62.31909781857889,28.85606281112396,1.3168809705165692,0.9319033515143894,1.8075220192254642
2024,2024.0,13132,Vitacura,13,Metropolitana,True,97049.0,True,7,1.0,14.0,14.42570248019042,7.88666578357386,24.203877548285483,51.839624875572454,0.27006368262894187,0.14764632835734953,0.453120970265821,5.0,5.152036600068007,1.6728522603204778,12.023134786883606,38.296578835248305,0.13055996519976304,0.04239246531922997,0.30468340604312927,5.0,97049.0,5.152036600068007,1.6728522603204778,12.023134786883606,31.515085092248786,0.15865418054129773,0.05151458056883752,0.37024593286573504
2024,2024.0,13201,Puente Alto,13,Metropolitana,True,667904.0,True,19,3.0,64.0,9.582215408202376,7.379473479158,12.236275154645726,431.399522710043,0.14835435977757533,0.11425093434645106,0.1894452054454774,435.0,65.12912035262552,59.15175646170937,71.54681128092923,317.40739099859525,1.3704784839176136,1.2446998988746416,1.5055226436737021,352.0,667904.0,52.70218474511307,47.3397278363123,58.50574220830395,260.7660639176367,1.3498689005452016,1.2125194937471249,1.4985162814835182
2024,2024.0,13202,Pirque,13,Metropolitana,True,33021.0,True,6,2.0,11.0,33.312134702159234,16.62929762041379,59.60461074256368,20.05967319275688,0.5483638688576375,0.2737412675905198,0.9811744351053894,13.0,39.36888646618819,20.96227398020594,67.32199484618538,14.764322770406604,0.8805009347301058,0.468829664498941,1.5056834142584012,9.0,33021.0,27.255382938130282,12.462896633591756,51.73920672123548,12.135789920546069,0.7416080913499392,0.33911044310440375,1.407803164299536
2024,2024.0,13203,San José de Maipo,13,Metropolitana,True,19519.0,True,7,3.0,15.0,76.8481991905323,43.0113537209043,126.74941785688742,11.265749427379218,1.3314693440229917,0.7452132844691144,2.1960561994535004,8.0,40.98570623495056,17.69471887262924,80.75818033809783,8.303969674146582,0.9633946550776846,0.4159254323268539,1.8982715302140518,7.0,19519.0,35.86249295558174,14.418582158511532,73.89044193709911,6.817603873163503,1.0267536997205826,0.4128082393578472,2.115505041070972
2024,2024.0,13301,Colina,13,Metropolitana,True,197370.0,True,44,6.0,157.0,79.54603029842428,67.58988009940882,93.0077636217661,145.76531082407587,1.077073818951913,0.9151844536812068,1.25934916903398,40.0,20.26650453463039,14.478687967669332,27.597227017269127,106.88895242080655,0.37422015179385154,0.2673483628999096,0.5095816333716957,36.0,197370.0,18.23985408116735,12.774969558349914,25.251646394708516,88.01891250086737,0.40900300829830455,0.28646067874409104,0.5662325638111588
2024,2024.0,13302,Lampa,13,Metropolitana,True,143032.0,True,21,5.0,55.0,38.45293360926226,28.9680120332782,50.05177860615762,104.94747108068559,0.5240717040024239,0.39480252877731187,0.682151358567941,41.0,28.664914145086414,20.570437292672466,38.88719277206144,77.22306161739073,0.5309294806665209,0.38100416186852326,0.7202657910834368,34.0,143032.0,23.77090441299849,16.462042329389416,33.2174563001308,63.600282747376376,0.5345888183398455,0.37021829726918287,0.747034290459393
2024,2024.0,13303,Tiltil,13,Metropolitana,True,22482.0,True,10,4.0,13.0,57.82403700738369,30.788864384858122,98.88086432772384,13.855698089949987,0.9382421524780008,0.49957443111614364,1.6044226551301186,8.0,35.58402277377458,15.362655354276761,70.1147105248346,10.254913249574042,0.7801138639892733,0.3367977956217195,1.5371353064198832,8.0,22482.0,35.58402277377458,15.362655354276761,70.1147105248346,8.425178953412853,0.9495347273020684,0.4099416992619997,1.8709619472008954
2024,2024.0,13401,San Bernardo,13,Metropolitana,True,348640.0,True,56,12.0,83.0,23.80679210647086,18.961977024381337,29.512100676131848,232.4020198795264,0.3571397531012248,0.28445981980738805,0.44272845756935836,175.0,50.19504359798073,43.03346167233312,58.207801300660385,170.66231828428675,1.025416751391409,0.8791153330315211,1.1891065379562882,144.0,348640.0,41.30335016062414,34.832899609300554,48.62709756411802,140.20543568811047,1.0270643166812063,0.866167710273474,1.2091793168752134
2024,2024.0,13402,Buin,13,Metropolitana,True,117982.0,True,36,9.0,63.0,53.39797596243495,41.03247088156434,68.31920741035962,76.17227865914383,0.8270725401548348,0.6355452488446192,1.0581850603101872,49.0,41.531759081893846,30.725424004364342,54.90718803963172,56.09403551496701,0.8735331582076283,0.6462446393103022,1.1548571608051543,43.0,117982.0,36.446237561661945,26.376322839049333,49.09284281533083,46.1388569517073,0.9319693386640965,0.6744708314846032,1.2553565830858833
2024,2024.0,13403,Calera de Tango,13,Metropolitana,True,30283.0,True,3,1.0,3.0,9.90654822837896,2.042968407672956,28.951137832256787,18.8896980893609,0.1588167256992671,0.03275182694656466,0.4641298674159461,8.0,26.417461942343888,11.405185010562036,52.05293141430279,13.845666215577664,0.5777981265357427,0.24945222013676877,1.1384926499570138,8.0,30283.0,26.417461942343888,11.405185010562036,52.05293141430279,11.352530220137075,0.7046887209170014,0.3042345723618605,1.3885177061438365
2024,2024.0,13404,Paine,13,Metropolitana,True,88317.0,True,27,4.0,47.0,53.217387365965784,39.10213454608485,70.7678434963223,56.42815276314188,0.8329175721431692,0.6119965030934487,1.1076037984619473,32.0,36.23311480235968,24.783423702440714,51.15034713522931,41.41460813587795,0.7726742190825665,0.5285085938631099,1.0907854525921574,30.0,88317.0,33.9685451272122,22.918434753695113,48.492210327352225,34.01702306787995,0.8819113871350794,0.5950219095019238,1.2589833422327386
2024,2024.0,13501,Melipilla,13,Metropolitana,True,148899.0,True,16,6.0,28.0,18.80469311412434,12.495582009185778,27.178017275648724,90.78926833558921,0.30840649465862097,0.20493387596300405,0.4457332533365609,49.0,32.908212949717594,24.345677102485,43.50640272461084,66.82540280587884,0.7332540911476454,0.5424654132521005,0.9694007948010356,42.0,148899.0,28.207039671186507,20.32915313902558,38.12772334165484,54.90888069715014,0.7649035905803826,0.5512752281262355,1.0339274459374874
2024,2024.0,13502,Alhué,13,Metropolitana,True,7856.0,True,4,2.0,5.0,63.645621181262726,20.665559955682543,148.52764866754927,4.42239159207852,1.1306099642908385,0.36710597791169,2.63846650310733,0.0,0.0,0.0,46.95620486397576,3.273262372733702,0.0,0.0,1.126973347704213,0.0,7856.0,0.0,0.0,46.95620486397576,2.694040635976063,0.0,0.0,1.369273872432677
2024,2024.0,13503,Curacaví,13,Metropolitana,True,38367.0,True,7,3.0,12.0,31.276878567518963,16.16121956035712,54.63441251121261,22.8000483770617,0.5263146727387107,0.27195447159491076,0.9193658145596583,12.0,31.276878567518963,16.16121956035712,54.63441251121261,16.789689349615653,0.7147243614888386,0.3693085071204226,1.2484796241126874,11.0,38367.0,28.670472020225716,14.312196333403284,51.299394045148055,13.801796320566929,0.7969977055528783,0.3978583830464237,1.4260490487004582
2024,2024.0,13504,María Pinto,13,Metropolitana,True,15669.0,True,7,3.0,7.0,44.67419745995277,17.961344383941963,92.0459210013554,9.243132023077901,0.7573190540308918,0.30448153769664554,1.560366694502728,2.0,12.764056417129364,1.545786448043685,46.10816049348369,6.806976094448991,0.2938162221005854,0.035582507589748076,1.0613652181936715,2.0,15669.0,12.764056417129364,1.545786448043685,46.10816049348369,5.593647669484563,0.3575484403336211,0.043300774888863136,1.2915879037461242
2024,2024.0,13505,San Pedro,13,Metropolitana,True,12544.0,True,2,1.0,2.0,15.943877551020408,1.930877539412986,57.594767759279016,7.099052508571629,0.281727737269887,0.03411853599498152,1.0176974545547641,1.0,7.971938775510204,0.20183201518088228,44.41679999154096,5.267006213699156,0.1898611771900064,0.004806868827767818,1.0578387730865781,1.0,12544.0,7.971938775510204,0.20183201518088228,44.41679999154096,4.328413305247231,0.23103154192501074,0.005849212216771838,1.287225363664909
2024,2024.0,13601,Talagante,13,Metropolitana,True,85514.0,True,21,4.0,37.0,43.267769020277385,30.464502382190087,59.63892010890712,54.009212001057364,0.68506831759137,0.4823513175233145,0.9442764345632814,34.0,39.759571532146786,27.534659102102893,55.56001601515902,39.765849253973684,0.8550050014737829,0.5921158186309673,1.1947837902759084,30.0,85514.0,35.08197488130598,23.669661133172244,50.081700534190496,32.68628531099956,0.9178161334198606,0.6192466910459683,1.3102396001051733
2024,2024.0,13602,El Monte,13,Metropolitana,True,42233.0,True,11,2.0,31.0,73.40231572467029,49.873312289304224,104.18872801659543,27.152726962694718,1.1416901161563282,0.7757230427750561,1.6205379873521868,13.0,30.781616271635926,16.389914263736422,52.63750128610062,20.071860659778306,0.6476728899404179,0.3448585364522083,1.107540366833356,12.0,42233.0,28.413799635356238,14.68182489693419,49.633189799864894,16.517743025485014,0.7264915056182527,0.37538876220288864,1.26903445681626
2024,2024.0,13603,Isla de Maipo,13,Metropolitana,True,42393.0,True,5,3.0,5.0,11.79440001887104,3.829609582049915,27.524195219311373,27.076208822514467,0.184663962106925,0.05995988584518729,0.4309440865894118,9.0,21.229920033967872,9.707671307476078,40.30100122996525,19.890718419836567,0.4524723446401263,0.20689916827107485,0.8589334528199283,8.0,42393.0,18.871040030193665,8.147175658123986,37.18347184722316,16.34158589215643,0.48954856969174626,0.21135232526031994,0.9646058420657488
2024,2024.0,13604,Padre Hurtado,13,Metropolitana,True,81743.0,True,10,1.0,23.0,28.136965856403606,17.836422735946414,42.219263906185276,52.41530081323055,0.4388031670743439,0.2781635669515116,0.6584202009601321,12.0,14.680156098993185,7.585450874964482,25.643278382463258,38.857116955710595,0.308823735267792,0.15957373049034088,0.5394529159759586,11.0,81743.0,13.45680975741042,6.717590946303461,24.07794981013904,31.977153238299596,0.34399559954652587,0.171721363884887,0.6155031489710107
2024,2024.0,13605,Peñaflor,13,Metropolitana,True,106840.0,True,5,1.0,5.0,4.679895170348185,1.5195492232482408,10.921314188808191,68.85876658947262,0.07261239559821593,0.023577047201519652,0.16945310898302623,20.0,18.71958068139274,11.434406201239184,28.910874113323278,50.59830873787306,0.39527012856518484,0.24144126335708577,0.61046265523801,19.0,106840.0,17.7836016473231,10.706889895513601,27.77129686595431,41.56731541575934,0.4570898988775341,0.27519797826611125,0.7138024978234829
2024,2024.0,14101,Valdivia,14,Los Ríos,True,182086.0,True,68,14.0,131.0,71.94402644904056,60.15224666396691,85.37172701249223,103.0976119967897,1.2706404878134243,1.0623797946354117,1.5077940200283888,82.0,45.03366541084982,35.81661054002194,55.898652909102374,76.03382229560621,1.0784674178446314,0.8577371424831429,1.338662427627947,57.0,182086.0,31.303889370956583,23.709260109467365,40.557819603353806,62.2783941720741,0.9152451786491156,0.6931977604246403,1.1858062877940665
2024,2024.0,14102,Corral,14,Los Ríos,True,5424.0,False,0,,,,,,2.821436195969863,,,,1.0,18.436578171091444,0.46677374602304345,102.72203891849001,2.061796146627758,0.48501400181370236,0.012279491367611337,2.7023250577181415,1.0,5424.0,18.436578171091444,0.46677374602304345,102.72203891849001,1.6856708239673224,0.5932356340168735,0.015019425871477666,3.30529739953956
2024,2024.0,14103,Lanco,14,Los Ríos,True,18050.0,True,1,1.0,1.0,5.54016620498615,0.14026486417889128,30.867830420714117,11.353030996101422,0.08808220468555009,0.002230048345061675,0.4907626335955724,4.0,22.1606648199446,6.0380353109491685,56.74010346484042,8.230518155835878,0.4859961334468093,0.13241758938998902,1.2443431241497065,3.0,18050.0,16.62049861495845,3.427546387233248,48.5721499708716,6.754133939898086,0.4441724174698951,0.09159903081592374,1.2980602913353854
2024,2024.0,14104,Los Lagos,14,Los Ríos,True,20520.0,True,6,1.0,12.0,58.47953216374269,30.21722762535193,102.15197391899095,12.30406629008765,0.9752873332344925,0.503945196858822,1.703630698500375,1.0,4.8732943469785575,0.12338113052772844,27.152258240442972,8.920151141939828,0.11210572378065493,0.002838271188618461,0.6246131149889077,0.0,20520.0,0.0,0.0,17.97699539041879,7.304144134048466,0.0,0.0,0.5050392470923628
2024,2024.0,14105,Máfil,14,Los Ríos,True,7375.0,False,0,,,,,,4.380777279456504,,,,2.0,27.11864406779661,3.2841936073757965,97.96186668100283,3.192881589446818,0.6263934142156865,0.07585914847093621,2.262748387413788,2.0,7375.0,27.11864406779661,3.2841936073757965,97.96186668100283,2.6157076672210637,0.7646114376859271,0.0925979923441861,2.7620394122251017
2024,2024.0,14106,Mariquina,14,Los Ríos,True,24006.0,True,20,4.0,53.0,220.77813879863368,165.37797605747508,288.783241394669,15.805013962742398,3.3533662244739793,2.5119014146994676,4.3862855858670375,3.0,12.496875781054737,2.577156223009253,36.52117416371875,11.475840694163304,0.2614187561461899,0.05391083227656361,0.7639765402286756,2.0,24006.0,8.331250520703158,1.0089530889942722,30.095341446821458,9.405487361159942,0.2126418252667077,0.025751911543060564,0.768135386323348
2024,2024.0,14107,Paillaco,14,Los Ríos,True,20942.0,True,2,2.0,2.0,9.550186228631459,1.1565718581986677,34.49855633523044,12.214631433677951,0.16373805553277995,0.01982943815039315,0.591478155272388,2.0,9.550186228631459,1.1565718581986677,34.49855633523044,8.926786636132253,0.2240447858252551,0.027132862968136093,0.8093268005847881,2.0,20942.0,9.550186228631459,1.1565718581986677,34.49855633523044,7.306365948393113,0.2737338937204288,0.033150444455527714,0.9888209431000212
2024,2024.0,14108,Panguipulli,14,Los Ríos,True,36220.0,True,21,7.0,53.0,146.32799558255107,109.60970991815978,191.40062100829445,21.70637403550616,2.441679108325755,1.8289852034898704,3.193776391017934,6.0,16.565433462175594,6.079222124491581,36.05597466184065,15.824190131685063,0.37916632384150206,0.13914735826397573,0.8252854594036672,5.0,36220.0,13.804527885146328,4.482292628709057,32.21516311243145,12.962635443703892,0.3857240313294902,0.1252435430410077,0.9001512177055107
2024,2024.0,14201,La Unión,14,Los Ríos,True,39705.0,True,4,1.0,7.0,17.630021407883138,7.088182978264364,36.32458219796594,23.03007606511007,0.3039503638724323,0.12220381051122746,0.6262539177433432,4.0,10.074297947361794,2.7449071241060947,25.79420394258581,16.77434798422135,0.23845934302558683,0.06497214524531729,0.6105506267687638,4.0,39705.0,10.074297947361794,2.7449071241060947,25.79420394258581,13.746245483059043,0.29098854701304616,0.07928458537783874,0.7450462519402474
2024,2024.0,14202,Futrono,14,Los Ríos,True,15188.0,True,8,3.0,15.0,98.76218066894917,55.276442802102395,162.8931977316688,9.34762353773849,1.6046859332151722,0.8981305354124737,2.646685413849193,2.0,13.16829075585989,1.5947411018169935,47.56839391443218,6.843283681162323,0.2922573567285322,0.03539372176119199,1.0557340604791141,2.0,15188.0,13.16829075585989,1.5947411018169935,47.56839391443218,5.616541577309189,0.3560910165928432,0.0431242741124698,1.286323188082801
2024,2024.0,14203,Lago Ranco,14,Los Ríos,True,10272.0,True,2,1.0,2.0,19.470404984423677,2.357956372118039,70.33379738827843,5.858926365430264,0.3413594701924753,0.04134021549973478,1.2331077772801804,3.0,29.205607476635514,6.022898392675246,85.3511786384572,4.258874637953017,0.7044114361257456,0.14526657285995143,2.0585891379879215,3.0,10272.0,29.205607476635514,6.022898392675246,85.3511786384572,3.489773200579937,0.8596547189661077,0.17728146997999444,2.512275888956154
2024,2024.0,14204,Río Bueno,14,Los Ríos,True,32998.0,True,6,3.0,6.0,18.182920176980424,6.672811241562672,39.57656228413444,18.057004909867395,0.33228101946858596,0.12194127788532683,0.7232358903210039,3.0,9.091460088490212,1.87487763772229,26.569104399485795,13.210285900015018,0.22709576633739542,0.046832606620186616,0.6636701988207807,3.0,32998.0,9.091460088490212,1.87487763772229,26.569104399485795,10.819465181442808,0.2772780308166712,0.057181395985887305,0.8103240708033944
2024,2024.0,15101,Arica,15,Arica y Parinacota,True,257163.0,True,76,12.0,181.0,70.38337552447281,60.502842557906966,81.41739098494605,164.86577092660949,1.0978628188417152,0.9437430470418998,1.2699749863288539,183.0,71.16109238109681,61.2240394554684,82.25147620180431,120.74034218408437,1.5156491748300056,1.3040014111010214,1.751861556118134,139.0,257163.0,54.051321535368615,45.4395040109074,63.82051823355524,98.95979539744016,1.4046108264649422,1.1808188490110045,1.658479169705348
