unit,period,cut_comuna,count,population,crude,crude_lo,crude_hi,asr,asr_lo,asr_hi,asr_var,groups_missing,expected,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,comuna,cut_region,region_short,continental
records,2019-2024,5104,0.0,6361.0,0.0,0.0,57.99213101892683,0.0,0.0,131.22069229369959,0.0,0,1.3208959493851717,0.0,0.0,2.79271009637888,0.7575238712041029,0.2424761287958971,1.0,0.24232825693450658,Juan Fernández,5,Valparaíso,False
records,2019-2024,5105,18.0,123004.0,14.633670449741471,8.672840542095809,23.1275082660141,19.523204194867027,11.554289065599178,31.129152752578488,21.27682518361994,0,25.690904703089082,0.7006370623388625,0.4152419271991154,1.1073086213311676,0.7420677539665947,0.8616038045610389,1.0,0.24232825693450658,Puchuncaví,5,Valparaíso,True
records,2019-2024,5107,44.0,222391.0,19.78497331276895,14.375791897219012,26.560403199908148,24.818264439220794,17.989599241711097,33.49792668172591,14.194743145745996,0,48.31448555059938,0.9106999587922581,0.6617159842188926,1.2225721873504445,0.9177270509135179,0.9213091950885836,1.0,0.24232825693450658,Quintero,5,Valparaíso,True
records,2019-2024,5109,544.0,2190845.0,24.83060189105117,22.787580815809825,27.00763789794092,37.491429470988656,34.353271898367026,40.85236616605398,2.6761464404183384,0,416.442781631914,1.3063019074750861,1.1988215355006397,1.420832610392398,1.3032964682102492,0.9901879838437466,1.0,0.24232825693450658,Viña del Mar,5,Valparaíso,True
records,2019-2024,5201,9.0,51011.0,17.643253415929898,8.067618939794032,33.49239076163801,19.90614881963938,9.049571817763958,41.6661789957877,44.576434830216414,0,11.771316814686468,0.7645703655491765,0.3496102570481999,1.4513927133541535,0.8256808777170312,0.7404298218004515,1.0,0.24232825693450658,Isla de Pascua,5,Valparaíso,False
records,2019-2024,5301,72.0,410406.0,17.54360316369644,13.726789006541898,22.09326472923348,22.973629259782257,17.952723805534532,29.00599439446965,7.401712168321798,0,88.5218894781728,0.8133581470575516,0.6364026572668134,1.0242899759501332,0.8216713135218657,0.9554592588250957,1.0,0.24232825693450658,Los Andes,5,Valparaíso,True
records,2019-2024,5302,10.0,101551.0,9.847268859981684,4.722148177893308,18.10947803765377,12.159389785945393,5.822826610150887,22.651608290210827,14.832158771025654,0,23.511240976198067,0.42532846352617626,0.20396153061368016,0.7821941879050753,0.511133144762095,0.8506891749634667,1.0,0.24232825693450658,Calle Larga,5,Valparaíso,True
records,2019-2024,5303,6.0,69284.0,8.66000808267421,3.178070338737444,18.84919176508095,10.70107334937727,3.90006939556673,23.923014844477915,19.296282483704246,0,16.491915416829162,0.3638146236111122,0.13351355484420746,0.7918712710102888,0.491141920045142,0.7998581841714685,1.0,0.24232825693450658,Rinconada,5,Valparaíso,True
records,2019-2024,5304,13.0,126346.0,10.289205831605274,5.478568764348536,17.5948553323088,13.382538387525516,7.116362971296458,23.037836294197923,13.825504497553508,0,28.454747674978176,0.4568657627363751,0.2432617772636464,0.7812543682370194,0.5256570799675648,0.8733438024865295,1.0,0.24232825693450658,San Esteban,5,Valparaíso,True
records,2019-2024,5401,26.0,227870.0,11.410014481941458,7.453400278929363,16.71831486510949,15.437995364865763,10.072109377142535,22.746621838224996,9.214871132530133,0,47.274319849311695,0.5499814716081749,0.3592661569692287,0.8058502841406753,0.5861104065683593,0.9197167834637968,1.0,0.24232825693450658,La Ligua,5,Valparaíso,True
records,2019-2024,5402,23.0,124172.0,18.52269432722353,11.741799308253613,27.79313604905537,23.705947627254275,14.979906086256571,35.89188391355592,24.739479935059894,0,27.964207292396026,0.8224799565927304,0.5213817393282323,1.2341237687870121,0.8453076607549828,0.8714077367033949,1.0,0.24232825693450658,Cabildo,5,Valparaíso,True
records,2019-2024,5403,9.0,37743.0,23.845481281297193,10.903672462121014,45.26615121060638,31.557884051518116,14.373787044221594,61.12581277861366,111.58398593979443,0,7.5126673736721505,1.1979766376374055,0.5477912028689701,2.274132821491897,1.1277853877439292,0.645456904758471,1.0,0.24232825693450658,Papudo,5,Valparaíso,True
records,2019-2024,5404,4.0,63498.0,6.2994110050710255,1.7163774821668791,16.128994102812204,9.485333705238647,2.558670448846326,25.14996962067519,22.755889478695078,0,12.636043343325587,0.3165547862822754,0.08625052510618338,0.810505978583347,0.4848052481144607,0.753820118342835,1.0,0.24232825693450658,Petorca,5,Valparaíso,True
records,2019-2024,5405,0.0,48803.0,0.0,0.0,7.558714534176045,0.0,0.0,11.536290892360045,0.0,0,9.24805555552614,0.0,0.0,0.3988816278152287,0.3085405394823971,0.6914594605176029,1.0,0.24232825693450658,Zapallar,5,Valparaíso,True
records,2019-2024,5501,152.0,593012.0,25.63185905175612,21.719050291389483,30.045975183063703,33.95640540526813,28.751746733832373,39.87564101665361,7.650302338566217,0,126.14176566947472,1.2049934388763892,1.0210462318361406,1.4125078827535937,1.1984996700349382,0.9683220649546417,1.0,0.24232825693450658,Quillota,5,Valparaíso,True
records,2019-2024,5502,52.0,322191.0,16.139494895884738,12.053746752845743,21.164800301955328,21.208984643119067,15.81775551722846,27.94576466121649,8.727711680783202,0,70.29860400974351,0.7397017441881593,0.5524446430697042,0.9700204250346348,0.7541344237027736,0.9445532991775127,1.0,0.24232825693450658,Calera,5,Valparaíso,True
records,2019-2024,5503,21.0,115403.0,18.197100595305148,11.264292075661974,27.816201255550897,24.381401651695654,15.054446044635906,37.562356607199405,28.57335380282436,0,25.154938802784496,0.834826121607397,0.516770527091771,1.2761204066769605,0.8581039739581411,0.8590706195357668,1.0,0.24232825693450658,Hijuelas,5,Valparaíso,True
records,2019-2024,5504,20.0,157722.0,12.680539176525786,7.745602760175464,19.584064304709933,15.368295282696124,9.358342592117513,23.995494062261823,11.941390747004625,0,37.068033341818996,0.5395484517770902,0.3295702114204599,0.8332888237646883,0.5856737173863669,0.8998260169016808,1.0,0.24232825693450658,La Cruz,5,Valparaíso,True
records,2019-2024,5506,26.0,141265.0,18.40512511945634,12.022838789223332,26.967772684759137,23.637318548873488,15.432317987861333,34.81866756139343,21.538732042366366,0,31.013549518775548,0.8383432533015818,0.5476336465554907,1.228367106450093,0.8573271670490722,0.8825665236050665,1.0,0.24232825693450658,Nogales,5,Valparaíso,True
records,2019-2024,5601,119.0,584536.0,20.358027563742866,16.864937861351958,24.36141518575203,27.064672267392453,22.39510857505692,32.44744915715278,6.227295645217188,0,125.14782222965854,0.9508755156891449,0.7877215234023434,1.137864321832682,0.9524436426675719,0.9680785050382598,1.0,0.24232825693450658,San Antonio,5,Valparaíso,True
records,2019-2024,5602,10.0,93122.0,10.73860097506497,5.149576572810328,19.748669532460404,13.593365991933673,6.13314106947503,26.569372196662858,21.120498547511207,0,17.076243142061607,0.5856089021927984,0.2808222309929869,1.0769556212700728,0.6662602377962434,0.8053738701670453,1.0,0.24232825693450658,Algarrobo,5,Valparaíso,True
records,2019-2024,5603,24.0,155959.0,15.388659840086177,9.859804727323503,22.897106030272838,21.3717570781245,13.605405241062565,32.0993486088066,19.528681540943545,0,32.193939175613345,0.7454819327663951,0.4776443407812179,1.109218023894489,0.7743995074485965,0.8863830179267392,1.0,0.24232825693450658,Cartagena,5,Valparaíso,True
records,2019-2024,5604,20.0,108932.0,18.36007784673007,11.214812530205949,28.35565114261613,27.620987811773876,16.839857668727554,43.125224375695524,38.40561470242571,0,19.95335760732296,1.0023375711293783,0.6122538284444135,1.548029084154661,1.001936977123219,0.8286280998576724,1.0,0.24232825693450658,El Quisco,5,Valparaíso,True
records,2019-2024,5605,10.0,87969.0,11.367640873489524,5.451225654642468,20.905496302126632,19.162339889312943,9.169780459013554,35.54536463607178,36.897072768596566,0,15.087351340690669,0.6628068621315887,0.31784165343848286,1.2189254181692506,0.735226644709285,0.7852275908237552,1.0,0.24232825693450658,El Tabo,5,Valparaíso,True
records,2019-2024,5606,10.0,73123.0,13.675587708381768,6.557975870974158,25.14989270409827,17.16796567740578,8.205036813410855,33.099467874100284,29.702129712179268,0,15.288433730554617,0.6540892400255858,0.3136612147880548,1.2028934007323346,0.7276118821123764,0.7874519945773621,1.0,0.24232825693450658,Santo Domingo,5,Valparaíso,True
records,2019-2024,5701,80.0,508421.0,15.734991276914212,12.476869482375895,19.5835586978977,20.110883959369072,15.932298425827424,25.081973425248854,5.092795978464879,0,113.82140618109686,0.7028554881207062,0.5573206896606191,0.8747644956083337,0.7132516474386926,0.9650131202079562,1.0,0.24232825693450658,San Felipe,5,Valparaíso,True
records,2019-2024,5702,5.0,92392.0,5.41172395878431,1.7571720388328216,12.62915845454441,7.053585639842575,2.2751403720938277,16.866704309733507,10.042471015858673,0,19.89401032589625,0.251331929464792,0.08160679337765854,0.586524883026419,0.37994958895300895,0.8282046950442661,1.0,0.24232825693450658,Catemu,5,Valparaíso,True
records,2019-2024,5703,18.0,160876.0,11.188741639523608,6.631157400979343,17.68303554758198,14.050123090954886,8.282159361647746,22.425868649434214,11.167630156194056,0,35.5584867821047,0.5062082678124185,0.30001110130952807,0.8000273026760157,0.5575549102459665,0.89601558898916,1.0,0.24232825693450658,Llaillay,5,Valparaíso,True
records,2019-2024,5704,5.0,46260.0,10.8084738434933,3.5094820365724613,25.223372415310575,13.583246253957862,4.38804659867823,32.55001837800274,37.162329762987625,0,10.184894256456072,0.49092311359350294,0.1594013987027223,1.1456507829648075,0.6377120458580858,0.7116566550472452,1.0,0.24232825693450658,Panquehue,5,Valparaíso,True
records,2019-2024,5705,13.0,106714.0,12.182094195700659,6.486452097197932,20.831752083286986,16.235155668928503,8.637019695122868,28.064546428312134,20.323730772696607,0,22.269864397665934,0.5837485028136277,0.3108214925515792,0.9982277180138017,0.6488221925073794,0.8436673738506323,1.0,0.24232825693450658,Putaendo,5,Valparaíso,True
