year,code,label,section,age_group,sex,count
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Mujeres,11
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Hombres,9
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Mujeres,11
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Hombres,3
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Mujeres,2
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Hombres,1
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Mujeres,5
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Hombres,1
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Mujeres,3
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Hombres,2
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Mujeres,4
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Hombres,1
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Mujeres,2
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Hombres,1
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Mujeres,3
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Hombres,2
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Mujeres,2
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Hombres,3
2024,05990027,Trastorno Generalizados del Desarrollo | Autismo,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Hombres,8
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Mujeres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Hombres,62
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Mujeres,16
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Hombres,88
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Mujeres,37
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Hombres,111
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Mujeres,50
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Hombres,37
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Mujeres,22
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Hombres,14
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Mujeres,2
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Hombres,6
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Mujeres,3
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Hombres,6
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Hombres,3
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Hombres,2
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Hombres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Hombres,2
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Mujeres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Hombres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Hombres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Mujeres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Hombres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Mujeres,1
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Hombres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Mujeres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Hombres,0
2024,05990028,Asperger,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Mujeres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Hombres,8
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Mujeres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Hombres,3
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Hombres,4
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Hombres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Mujeres,4
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Mujeres,3
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Mujeres,9
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Hombres,2
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Mujeres,2
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Mujeres,4
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Hombres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Mujeres,5
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Mujeres,2
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Hombres,2
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Mujeres,4
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Hombres,3
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Hombres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Mujeres,3
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Hombres,0
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Mujeres,1
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Hombres,3
2024,05990029,Síndrome de Rett,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Mujeres,1
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Hombres,1
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Hombres,3
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Mujeres,1
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Mujeres,1
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Mujeres,2
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,45-49,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,50-54,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,55-59,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,60-64,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,65-69,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,70-74,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,75-79,Mujeres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Hombres,0
2024,05990030,Trastorno Desintegrativo de la Infancia,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,80+,Mujeres,0
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Hombres,45
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,0-4,Mujeres,19
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Hombres,141
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,5-9,Mujeres,47
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Hombres,163
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,10-14,Mujeres,69
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Hombres,125
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,15-19,Mujeres,93
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Hombres,56
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,20-24,Mujeres,64
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Hombres,23
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,25-29,Mujeres,22
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Hombres,9
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,30-34,Mujeres,35
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Hombres,22
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,35-39,Mujeres,23
2024,05990031,Trastorno Generalizado del Desarrollo no Específico,SECCIÓN O: EGRESOS DEL PROGRAMA DE SALUD  MENTAL POR ALTAS CLÍNICAS EN APS /ESPECIALIDAD,40-44,Hombres,9
